,Time,BUT
149,1.5e-10,7.946113097705954e-15
150,1.5100000000000002e-10,7.791973369975352e-15
151,1.5200000000000002e-10,8.173885590533793e-15
152,1.5300000000000001e-10,8.457611304622137e-15
153,1.54e-10,8.26922574222083e-15
154,1.55e-10,7.963129791545381e-15
155,1.56e-10,8.130779385067441e-15
156,1.57e-10,8.140881221528923e-15
157,1.5800000000000002e-10,8.019006899802896e-15
158,1.5900000000000002e-10,8.23775992582142e-15
159,1.6000000000000002e-10,8.362846330386088e-15
160,1.61e-10,8.380156584289915e-15
161,1.62e-10,8.372577053213483e-15
162,1.63e-10,8.194588504146346e-15
163,1.64e-10,8.304175722770045e-15
164,1.6500000000000002e-10,8.453954624236288e-15
165,1.6600000000000002e-10,8.389703308728442e-15
166,1.6700000000000002e-10,8.427067470718403e-15
167,1.6800000000000001e-10,8.550512034612165e-15
168,1.69e-10,8.623623246469132e-15
169,1.7e-10,8.83286275970924e-15
170,1.71e-10,8.533156606333962e-15
171,1.72e-10,8.545214352641812e-15
172,1.7300000000000002e-10,8.280570118697758e-15
173,1.7400000000000002e-10,8.227125697983881e-15
174,1.7500000000000002e-10,8.207531637603663e-15
175,1.76e-10,8.348646606004219e-15
176,1.77e-10,8.321130824207686e-15
177,1.78e-10,8.458154824942413e-15
178,1.79e-10,8.290669446239993e-15
179,1.8000000000000002e-10,8.406569464443895e-15
180,1.8100000000000002e-10,8.475353194035132e-15
181,1.8200000000000002e-10,8.509063241873768e-15
182,1.8300000000000001e-10,8.521256451822342e-15
183,1.84e-10,8.664475412638845e-15
184,1.85e-10,8.606270181673509e-15
185,1.86e-10,8.610947186736658e-15
186,1.8700000000000003e-10,8.64722747587706e-15
187,1.8800000000000002e-10,8.596026109427723e-15
188,1.8900000000000002e-10,8.781041231030603e-15
189,1.9000000000000002e-10,8.412539002397979e-15
190,1.91e-10,8.76433944868896e-15
191,1.92e-10,8.992195467018786e-15
192,1.93e-10,9.221974511668171e-15
193,1.94e-10,9.552390139276466e-15
194,1.9500000000000002e-10,9.44065801560265e-15
195,1.9600000000000002e-10,9.252201688488668e-15
196,1.9700000000000002e-10,9.224874784615614e-15
197,1.9800000000000001e-10,9.091444748116635e-15
198,1.99e-10,9.016036152165457e-15
199,2e-10,9.17593012482157e-15
200,2.01e-10,9.015420582321618e-15
201,2.0200000000000003e-10,9.093618105984522e-15
202,2.0300000000000002e-10,9.518178838196061e-15
203,2.0400000000000002e-10,9.41223303545368e-15
204,2.0500000000000002e-10,9.56478904063755e-15
205,2.06e-10,9.633209160188516e-15
206,2.07e-10,9.744096430562668e-15
207,2.08e-10,9.41833736394599e-15
208,2.0900000000000003e-10,9.448237923325579e-15
209,2.1000000000000002e-10,9.451543413002378e-15
210,2.1100000000000002e-10,9.137251520859037e-15
211,2.1200000000000002e-10,9.220263699463081e-15
212,2.1300000000000001e-10,9.43440965192319e-15
213,2.14e-10,9.401114761306493e-15
214,2.15e-10,9.663997859687204e-15
215,2.1600000000000003e-10,9.759489945216738e-15
216,2.1700000000000003e-10,9.833687042719445e-15
217,2.1800000000000002e-10,9.822643387191518e-15
218,2.1900000000000002e-10,1.0178408671535481e-14
219,2.2000000000000002e-10,1.0372804219473384e-14
220,2.21e-10,1.0232342797451888e-14
221,2.22e-10,1.0188670590445425e-14
222,2.23e-10,1.0269201104394008e-14
223,2.2400000000000003e-10,1.03019467214449e-14
224,2.2500000000000002e-10,1.0691644068341829e-14
225,2.2600000000000002e-10,1.055933297212421e-14
226,2.2700000000000002e-10,1.0516166542705554e-14
227,2.2800000000000001e-10,1.0544838544541133e-14
228,2.29e-10,1.042866955802379e-14
229,2.3e-10,1.0300860406267059e-14
230,2.3100000000000003e-10,1.0446233536889435e-14
231,2.3200000000000003e-10,1.052180578853016e-14
232,2.33e-10,1.0645979015106389e-14
233,2.34e-10,1.0714994684272462e-14
234,2.35e-10,1.0873696061220985e-14
235,2.36e-10,1.0886148286914756e-14
236,2.37e-10,1.0964930707206308e-14
237,2.38e-10,1.1048661415611733e-14
238,2.39e-10,1.1004535373202216e-14
239,2.4e-10,1.1257001150660517e-14
240,2.41e-10,1.1079535382256149e-14
241,2.4200000000000004e-10,1.1440525703143672e-14
242,2.4300000000000004e-10,1.1521357287084119e-14
243,2.4400000000000004e-10,1.1499321158924106e-14
244,2.4500000000000003e-10,1.1934395071963465e-14
245,2.4600000000000003e-10,1.1711947971038393e-14
246,2.4700000000000003e-10,1.1721115765123218e-14
247,2.48e-10,1.1777476261077721e-14
248,2.49e-10,1.1742061797357778e-14
249,2.5e-10,1.1650984672461996e-14
250,2.51e-10,1.1639713177483188e-14
251,2.52e-10,1.171646466502803e-14
252,2.53e-10,1.1665145360703254e-14
253,2.54e-10,1.2045960535025189e-14
254,2.55e-10,1.1956294020488763e-14
255,2.56e-10,1.1720029603724102e-14
256,2.5700000000000004e-10,1.1557870885526529e-14
257,2.5800000000000004e-10,1.1892970794559078e-14
258,2.5900000000000004e-10,1.2179921340057743e-14
259,2.6000000000000003e-10,1.2153883225454797e-14
260,2.6100000000000003e-10,1.184923752320346e-14
261,2.62e-10,1.1956394242028013e-14
262,2.63e-10,1.1995360958664873e-14
263,2.64e-10,1.2238799929569959e-14
264,2.65e-10,1.2383437290860986e-14
265,2.66e-10,1.240107036977891e-14
266,2.67e-10,1.2156718643204327e-14
267,2.68e-10,1.2109196540013915e-14
268,2.69e-10,1.1634788665347968e-14
269,2.7e-10,1.1590549423349208e-14
270,2.7100000000000005e-10,1.1429355781803247e-14
271,2.7200000000000004e-10,1.1807140413954204e-14
272,2.7300000000000004e-10,1.1791439133959256e-14
273,2.7400000000000004e-10,1.1632114178077328e-14
274,2.7500000000000003e-10,1.1639659125766357e-14
275,2.7600000000000003e-10,1.1663310717079166e-14
276,2.77e-10,1.1833025701497354e-14
277,2.78e-10,1.1911446180889616e-14
278,2.79e-10,1.2215489596924331e-14
279,2.8e-10,1.2322163690757906e-14
280,2.81e-10,1.2238060853585542e-14
281,2.82e-10,1.2284838311708842e-14
282,2.83e-10,1.2279824269108597e-14
283,2.84e-10,1.250933210920658e-14
284,2.85e-10,1.2622682562376715e-14
285,2.8600000000000005e-10,1.2464565913666969e-14
286,2.8700000000000004e-10,1.247584572427104e-14
287,2.8800000000000004e-10,1.2881679850112376e-14
288,2.8900000000000004e-10,1.3045792991036726e-14
289,2.9000000000000003e-10,1.2978248625406017e-14
290,2.9100000000000003e-10,1.3087224392173522e-14
291,2.92e-10,1.3098564319348521e-14
292,2.93e-10,1.3204208593899511e-14
293,2.94e-10,1.3531055764599645e-14
294,2.95e-10,1.3153385181027606e-14
295,2.96e-10,1.2993245064575017e-14
296,2.97e-10,1.3359494620632833e-14
297,2.98e-10,1.3594554359034339e-14
298,2.99e-10,1.3639333948684075e-14
299,3e-10,1.373428060158418e-14
300,3.0100000000000005e-10,1.3830209901831698e-14
301,3.0200000000000004e-10,1.4002639464466644e-14
302,3.0300000000000004e-10,1.3534309777006311e-14
303,3.0400000000000004e-10,1.3699540236919752e-14
304,3.0500000000000003e-10,1.3667924767041503e-14
305,3.0600000000000003e-10,1.3923023093775561e-14
306,3.07e-10,1.4037660570431852e-14
307,3.08e-10,1.377547548796391e-14
308,3.09e-10,1.3942341670337416e-14
309,3.1e-10,1.4102677717605566e-14
310,3.11e-10,1.4291763567943835e-14
311,3.12e-10,1.4568284045789098e-14
312,3.13e-10,1.461151391570109e-14
313,3.14e-10,1.5041968875749946e-14
314,3.1500000000000005e-10,1.511397280777228e-14
315,3.1600000000000005e-10,1.5234125990665842e-14
316,3.1700000000000004e-10,1.5118593699745558e-14
317,3.1800000000000004e-10,1.5098217627484702e-14
318,3.1900000000000004e-10,1.4968731087435465e-14
319,3.2000000000000003e-10,1.5269917499109953e-14
320,3.2100000000000003e-10,1.538845005413329e-14
321,3.22e-10,1.5430103618034036e-14
322,3.23e-10,1.5680709179364738e-14
323,3.24e-10,1.5712258285046817e-14
324,3.25e-10,1.570793650934925e-14
325,3.26e-10,1.6071880531195707e-14
326,3.27e-10,1.6005581965595725e-14
327,3.28e-10,1.5814582722868948e-14
328,3.29e-10,1.5808877236450143e-14
329,3.3000000000000005e-10,1.5622473765744252e-14
330,3.3100000000000005e-10,1.6031466432512836e-14
331,3.3200000000000004e-10,1.5829157127420424e-14
332,3.3300000000000004e-10,1.5774979380965056e-14
333,3.3400000000000004e-10,1.5520135500393775e-14
334,3.3500000000000003e-10,1.5640038796554397e-14
335,3.3600000000000003e-10,1.5662089479113957e-14
336,3.37e-10,1.593002906734018e-14
337,3.38e-10,1.581213550348916e-14
338,3.39e-10,1.557905377309558e-14
339,3.4e-10,1.5503336151716007e-14
340,3.41e-10,1.578278571063572e-14
341,3.42e-10,1.5761947261015204e-14
342,3.43e-10,1.633638973359188e-14
343,3.44e-10,1.6159062495748503e-14
344,3.4500000000000005e-10,1.6013833957278537e-14
345,3.4600000000000005e-10,1.6058128418370105e-14
346,3.4700000000000004e-10,1.6143523871580268e-14
347,3.4800000000000004e-10,1.630950958784593e-14
348,3.4900000000000004e-10,1.6513954607398192e-14
349,3.5000000000000003e-10,1.6721933993588343e-14
350,3.5100000000000003e-10,1.6917410671885822e-14
351,3.52e-10,1.682563735061645e-14
352,3.53e-10,1.6646427955709578e-14
353,3.54e-10,1.6671947789464866e-14
354,3.55e-10,1.6891098038131544e-14
355,3.56e-10,1.6647308003413037e-14
356,3.57e-10,1.648177195685389e-14
357,3.58e-10,1.636952756912385e-14
358,3.5900000000000005e-10,1.6600756416655008e-14
359,3.6000000000000005e-10,1.6992302671448553e-14
360,3.6100000000000005e-10,1.7467899373086016e-14
361,3.6200000000000004e-10,1.763784868979485e-14
362,3.6300000000000004e-10,1.7557869224645e-14
363,3.6400000000000004e-10,1.810871844731668e-14
364,3.6500000000000003e-10,1.8379979926947416e-14
365,3.6600000000000003e-10,1.8450974589344257e-14
366,3.67e-10,1.8208615061373056e-14
367,3.68e-10,1.832475245472719e-14
368,3.69e-10,1.8098361374111133e-14
369,3.7e-10,1.8327231814049094e-14
370,3.71e-10,1.8566649078985652e-14
371,3.72e-10,1.865909319077783e-14
372,3.73e-10,1.8684577367009154e-14
373,3.7400000000000005e-10,1.8365465000415904e-14
374,3.7500000000000005e-10,1.8356148367936445e-14
375,3.7600000000000005e-10,1.8583870875280588e-14
376,3.7700000000000004e-10,1.8780752201686493e-14
377,3.7800000000000004e-10,1.8745210964844543e-14
378,3.7900000000000004e-10,1.9166225121589444e-14
379,3.8000000000000003e-10,1.953257843181535e-14
380,3.8100000000000003e-10,1.9479001058241553e-14
381,3.82e-10,1.9314502288810398e-14
382,3.83e-10,1.9651156670662607e-14
383,3.84e-10,1.9993154450282318e-14
384,3.85e-10,1.9917419744174484e-14
385,3.86e-10,1.9734096285124228e-14
386,3.87e-10,1.9945060777966117e-14
387,3.88e-10,2.0271463482173145e-14
388,3.8900000000000005e-10,2.0245482102718072e-14
389,3.9000000000000005e-10,2.000997524064518e-14
390,3.9100000000000005e-10,2.051250619238762e-14
391,3.9200000000000004e-10,2.0697778338383238e-14
392,3.9300000000000004e-10,2.0381255554820994e-14
393,3.9400000000000004e-10,2.037116334179301e-14
394,3.9500000000000003e-10,2.002533973859646e-14
395,3.9600000000000003e-10,1.9601518773018538e-14
396,3.97e-10,2.0049384371517e-14
397,3.98e-10,2.0201245574734342e-14
398,3.99e-10,2.0269062768833223e-14
399,4e-10,1.9906994384027778e-14
400,4.01e-10,1.9886817518098753e-14
401,4.02e-10,1.9809290965389657e-14
402,4.0300000000000006e-10,2.0182245503987924e-14
403,4.0400000000000005e-10,1.99774353934239e-14
404,4.0500000000000005e-10,2.0394182001794425e-14
405,4.0600000000000005e-10,2.0326952521119892e-14
406,4.0700000000000004e-10,1.979807498294691e-14
407,4.0800000000000004e-10,1.982845081739283e-14
408,4.0900000000000004e-10,1.9765970045170775e-14
409,4.1000000000000003e-10,2.023807064550706e-14
410,4.1100000000000003e-10,2.012773714209462e-14
411,4.12e-10,2.007585379962287e-14
412,4.13e-10,2.0302163472606835e-14
413,4.14e-10,2.0375506710549805e-14
414,4.15e-10,2.0322683673024726e-14
415,4.16e-10,2.0214793454715208e-14
416,4.17e-10,2.0187859537274988e-14
417,4.1800000000000006e-10,1.9806530819151734e-14
418,4.1900000000000005e-10,2.0048365542110835e-14
419,4.2000000000000005e-10,2.036277153551896e-14
420,4.2100000000000005e-10,2.0535257778254054e-14
421,4.2200000000000004e-10,2.0528365121586232e-14
422,4.2300000000000004e-10,2.0669398776333065e-14
423,4.2400000000000004e-10,2.072663798991709e-14
424,4.2500000000000003e-10,2.08543900595086e-14
425,4.2600000000000003e-10,2.0766492921770276e-14
426,4.27e-10,2.0854228634989272e-14
427,4.28e-10,2.0886401861010828e-14
428,4.29e-10,2.073423928006125e-14
429,4.3e-10,2.0834477884433524e-14
430,4.31e-10,2.129197370864215e-14
431,4.3200000000000006e-10,2.1584789949858054e-14
432,4.3300000000000006e-10,2.160518355903196e-14
433,4.3400000000000005e-10,2.1547365828174938e-14
434,4.3500000000000005e-10,2.157745490251965e-14
435,4.3600000000000005e-10,2.200939350581658e-14
436,4.3700000000000004e-10,2.205960155597899e-14
437,4.3800000000000004e-10,2.1886391860627632e-14
438,4.3900000000000003e-10,2.1293078860854098e-14
439,4.4000000000000003e-10,2.163331519710361e-14
440,4.4100000000000003e-10,2.1735476979004566e-14
441,4.42e-10,2.2019411006877866e-14
442,4.43e-10,2.2059316976890726e-14
443,4.44e-10,2.1792053405348818e-14
444,4.45e-10,2.1712619348956425e-14
445,4.46e-10,2.1642925888639898e-14
446,4.4700000000000006e-10,2.2326650606277987e-14
447,4.4800000000000006e-10,2.2606910323369946e-14
448,4.4900000000000005e-10,2.2571488677765528e-14
449,4.5000000000000005e-10,2.2701560421899278e-14
450,4.5100000000000005e-10,2.2970086336640316e-14
451,4.5200000000000004e-10,2.342990798696719e-14
452,4.5300000000000004e-10,2.3299158291217185e-14
453,4.5400000000000003e-10,2.312275345217855e-14
454,4.5500000000000003e-10,2.2907243666214587e-14
455,4.5600000000000003e-10,2.3537105001602805e-14
456,4.57e-10,2.3488094064477415e-14
457,4.58e-10,2.3185763360702802e-14
458,4.59e-10,2.30839998613484e-14
459,4.6e-10,2.3373016615580756e-14
460,4.61e-10,2.2952950864177755e-14
461,4.6200000000000006e-10,2.3053071061117017e-14
462,4.6300000000000006e-10,2.328038170350037e-14
463,4.6400000000000005e-10,2.3359779993481983e-14
464,4.6500000000000005e-10,2.3383134706054527e-14
465,4.66e-10,2.303938322282202e-14
466,4.67e-10,2.3022364319098556e-14
467,4.68e-10,2.2942544105600206e-14
468,4.69e-10,2.3248002585160613e-14
469,4.7e-10,2.3122705135999865e-14
470,4.71e-10,2.282949466171471e-14
471,4.72e-10,2.319198784878367e-14
472,4.73e-10,2.331715369883915e-14
473,4.74e-10,2.3254073992658757e-14
474,4.75e-10,2.327632667386934e-14
475,4.76e-10,2.301786074454351e-14
476,4.77e-10,2.318224849897749e-14
477,4.78e-10,2.321402890061586e-14
478,4.79e-10,2.3200188538665928e-14
479,4.8e-10,2.3242674784937416e-14
480,4.81e-10,2.2715895353156326e-14
481,4.82e-10,2.268047268624552e-14
482,4.83e-10,2.315511059872729e-14
483,4.840000000000001e-10,2.296210122859495e-14
484,4.850000000000001e-10,2.2864598741117884e-14
485,4.860000000000001e-10,2.3169561450152375e-14
486,4.870000000000001e-10,2.3243624836765728e-14
487,4.880000000000001e-10,2.3843793972102796e-14
488,4.890000000000001e-10,2.3616174782914357e-14
489,4.900000000000001e-10,2.360228426154139e-14
490,4.910000000000001e-10,2.3919119719130232e-14
491,4.920000000000001e-10,2.4291718734435895e-14
492,4.930000000000001e-10,2.420600060458062e-14
493,4.940000000000001e-10,2.4545342151227992e-14
494,4.95e-10,2.430404063768759e-14
495,4.96e-10,2.3941757222916715e-14
496,4.97e-10,2.381714908534072e-14
497,4.98e-10,2.3632609075848515e-14
498,4.99e-10,2.376850223354565e-14
499,5e-10,2.4128435987323063e-14
500,5.01e-10,2.4081982718239934e-14
501,5.02e-10,2.4306220507951432e-14
502,5.03e-10,2.4418930418911882e-14
503,5.04e-10,2.4678956728340813e-14
504,5.05e-10,2.4648773880020694e-14
505,5.06e-10,2.4632679181439092e-14
506,5.07e-10,2.52722428306501e-14
507,5.08e-10,2.542784411168055e-14
508,5.09e-10,2.5522021573589373e-14
509,5.1e-10,2.569612761297105e-14
510,5.11e-10,2.5269781123457458e-14
511,5.12e-10,2.544154228407638e-14
512,5.130000000000001e-10,2.564716960137752e-14
513,5.140000000000001e-10,2.575159071406245e-14
514,5.150000000000001e-10,2.618655961258305e-14
515,5.160000000000001e-10,2.6297277024980177e-14
516,5.170000000000001e-10,2.6378787569010897e-14
517,5.180000000000001e-10,2.6206261080802354e-14
518,5.190000000000001e-10,2.6363492376754916e-14
519,5.200000000000001e-10,2.652802315784611e-14
520,5.210000000000001e-10,2.655307793185673e-14
521,5.220000000000001e-10,2.6696866576233648e-14
522,5.230000000000001e-10,2.6743907543143208e-14
523,5.24e-10,2.6829374738121113e-14
524,5.25e-10,2.6730829264076968e-14
525,5.26e-10,2.7197457270207097e-14
526,5.27e-10,2.6828864892237218e-14
527,5.28e-10,2.7461835280627868e-14
528,5.29e-10,2.7657646412648877e-14
529,5.3e-10,2.748657647172593e-14
530,5.31e-10,2.7829953733058606e-14
531,5.32e-10,2.772925552287605e-14
532,5.33e-10,2.7869996103011142e-14
533,5.34e-10,2.788643743388704e-14
534,5.35e-10,2.79582742204568e-14
535,5.36e-10,2.8309955999253267e-14
536,5.37e-10,2.8471698333484524e-14
537,5.38e-10,2.789886002519468e-14
538,5.39e-10,2.8233298324859692e-14
539,5.4e-10,2.78305838703599e-14
540,5.41e-10,2.7671320639145215e-14
541,5.420000000000001e-10,2.7789160614077245e-14
542,5.430000000000001e-10,2.7978892387100248e-14
543,5.440000000000001e-10,2.7941106299920402e-14
544,5.450000000000001e-10,2.774527709261243e-14
545,5.460000000000001e-10,2.834463823556141e-14
546,5.470000000000001e-10,2.860293248577079e-14
547,5.480000000000001e-10,2.8743356642291004e-14
548,5.490000000000001e-10,2.837570259772809e-14
549,5.500000000000001e-10,2.8151043269216297e-14
550,5.510000000000001e-10,2.821758889006778e-14
551,5.520000000000001e-10,2.7998181794794496e-14
552,5.530000000000001e-10,2.8359173074917693e-14
553,5.54e-10,2.8014692618886074e-14
554,5.55e-10,2.7929172206225534e-14
555,5.56e-10,2.8071923793738112e-14
556,5.57e-10,2.828264045387077e-14
557,5.58e-10,2.8186738306919182e-14
558,5.59e-10,2.7893241728686758e-14
559,5.6e-10,2.817181754059312e-14
560,5.61e-10,2.8311037385317384e-14
561,5.62e-10,2.8458621814300226e-14
562,5.63e-10,2.8610845612872534e-14
563,5.64e-10,2.888803366336707e-14
564,5.65e-10,2.893616859044216e-14
565,5.66e-10,2.897257739293673e-14
566,5.67e-10,2.8937265219652205e-14
567,5.68e-10,2.8917665445053495e-14
568,5.69e-10,2.866900489335477e-14
569,5.7e-10,2.847290651549247e-14
570,5.71e-10,2.785030996384333e-14
571,5.720000000000001e-10,2.799642077260658e-14
572,5.730000000000001e-10,2.8617891718751583e-14
573,5.740000000000001e-10,2.867210910607003e-14
574,5.750000000000001e-10,2.880640370478015e-14
575,5.760000000000001e-10,2.8737059711689715e-14
576,5.770000000000001e-10,2.905934028187987e-14
577,5.780000000000001e-10,2.903259783277313e-14
578,5.790000000000001e-10,2.906992989936676e-14
579,5.800000000000001e-10,2.893637146371404e-14
580,5.810000000000001e-10,2.9419602195249446e-14
581,5.820000000000001e-10,2.971123973591226e-14
582,5.830000000000001e-10,2.954827854423702e-14
583,5.84e-10,2.941615219309258e-14
584,5.85e-10,2.913542201181709e-14
585,5.86e-10,2.886576468320239e-14
586,5.87e-10,2.8988783006683567e-14
587,5.88e-10,2.8875958252649676e-14
588,5.89e-10,2.897448819927221e-14
589,5.9e-10,2.829535282381769e-14
590,5.91e-10,2.851316618175015e-14
591,5.92e-10,2.8618406469592714e-14
592,5.93e-10,2.844203200438202e-14
593,5.94e-10,2.824080486213553e-14
594,5.95e-10,2.8262970075466204e-14
595,5.96e-10,2.8117612606532278e-14
596,5.97e-10,2.823153346430732e-14
597,5.98e-10,2.749433893182051e-14
598,5.99e-10,2.773717075452913e-14
599,6e-10,2.7853541047224917e-14
600,6.010000000000001e-10,2.8161010112158383e-14
601,6.020000000000001e-10,2.833493110772263e-14
602,6.030000000000001e-10,2.84453734686777e-14
603,6.040000000000001e-10,2.8708736040978767e-14
604,6.050000000000001e-10,2.9074362171117707e-14
605,6.060000000000001e-10,2.8822104483402253e-14
606,6.070000000000001e-10,2.8662587489941164e-14
607,6.080000000000001e-10,2.8856427619297806e-14
608,6.090000000000001e-10,2.9366012756149624e-14
609,6.100000000000001e-10,2.921953433041205e-14
610,6.110000000000001e-10,2.9913284596538716e-14
611,6.120000000000001e-10,2.9655928807633596e-14
612,6.130000000000001e-10,2.999337909115693e-14
613,6.14e-10,3.021989820401619e-14
614,6.15e-10,3.003685501569002e-14
615,6.16e-10,2.966007501126071e-14
616,6.17e-10,2.942394806603338e-14
