,Time,BUT,DMA
66,6.7e-11,7.444011781928686e-16,5.429148800457377e-16
67,6.800000000000001e-11,7.554420361045039e-16,5.767680263812441e-16
68,6.900000000000001e-11,7.522559241675158e-16,5.740078600495465e-16
69,7e-11,6.946560870526198e-16,5.462441957907937e-16
70,7.1e-11,7.171854075031164e-16,5.225589465363094e-16
71,7.200000000000001e-11,7.540695884389081e-16,5.583315750195201e-16
72,7.3e-11,7.898924690048345e-16,5.71742756594751e-16
73,7.4e-11,7.718382495269026e-16,6.204734089699238e-16
74,7.5e-11,7.767223848228267e-16,5.790048140135343e-16
75,7.600000000000001e-11,7.534444937304532e-16,5.414806135333046e-16
76,7.7e-11,7.286241545428619e-16,5.898458922408292e-16
77,7.8e-11,7.850672699770146e-16,6.281242568526986e-16
78,7.900000000000001e-11,8.912864535269334e-16,6.377346436308603e-16
79,8.000000000000001e-11,8.211801262121703e-16,6.468662613130481e-16
80,8.1e-11,8.27527755362713e-16,6.270711634325396e-16
81,8.2e-11,8.217171001244123e-16,6.466921021233351e-16
82,8.300000000000001e-11,8.744574911452239e-16,6.801288050314401e-16
83,8.400000000000001e-11,8.32479277937661e-16,6.569596380763761e-16
84,8.5e-11,8.70543710086649e-16,6.7868887756893145e-16
85,8.6e-11,8.839768269864801e-16,7.038688539420289e-16
86,8.700000000000001e-11,8.660440914689084e-16,6.625240805161816e-16
87,8.8e-11,9.01605725643275e-16,6.463660380166775e-16
88,8.9e-11,8.748213954698786e-16,6.771568749110228e-16
89,9.000000000000001e-11,9.033609521742525e-16,6.992253298982088e-16
90,9.100000000000001e-11,8.742044528132037e-16,6.6942452367835e-16
91,9.2e-11,8.911899470817095e-16,6.544435033730394e-16
92,9.3e-11,8.709617522855265e-16,6.307735691198411e-16
93,9.400000000000001e-11,8.750796470344561e-16,6.868805779417881e-16
94,9.500000000000001e-11,8.730412759909124e-16,6.834813213949619e-16
95,9.6e-11,9.390085150992836e-16,6.719788789303913e-16
96,9.7e-11,8.249951657388336e-16,6.500627201937432e-16
97,9.800000000000001e-11,9.13290750978136e-16,6.631540838815325e-16
98,9.900000000000001e-11,8.25126314216123e-16,6.425225005185793e-16
99,1e-10,9.28001762216647e-16,6.793329547730788e-16
100,1.0100000000000001e-10,9.152121525301472e-16,7.016590943426772e-16
101,1.0200000000000001e-10,8.879757833137829e-16,6.872284086661498e-16
102,1.03e-10,9.234944663223497e-16,6.866050897989145e-16
103,1.04e-10,8.855406729341646e-16,7.334593263445463e-16
104,1.0500000000000001e-10,9.117889429445704e-16,7.051408489540654e-16
105,1.0600000000000001e-10,9.212382517969937e-16,6.93485632960755e-16
106,1.07e-10,8.68925234732617e-16,7.130409151548582e-16
107,1.0800000000000001e-10,8.835511897439862e-16,6.793440183255222e-16
108,1.0900000000000001e-10,9.784555479606377e-16,7.581627917478106e-16
109,1.1000000000000001e-10,9.733515855711535e-16,7.329672203253616e-16
110,1.11e-10,9.982999276427238e-16,7.241731015621767e-16
111,1.1200000000000001e-10,9.355846395057507e-16,6.8474998980898e-16
112,1.1300000000000001e-10,1.0427247999509441e-15,7.540108499635855e-16
113,1.1400000000000001e-10,9.509617829051908e-16,6.898174969897874e-16
114,1.15e-10,9.572793824768757e-16,6.984205397611951e-16
115,1.1600000000000001e-10,9.60869696850552e-16,7.223569312282598e-16
116,1.17e-10,8.935079977798034e-16,6.922200469709353e-16
117,1.18e-10,9.764982587261392e-16,7.380923271647588e-16
118,1.19e-10,9.313964367514023e-16,7.172055402052612e-16
119,1.2e-10,9.415680136040534e-16,6.93780556383386e-16
120,1.2100000000000002e-10,9.714661455126903e-16,7.324582273098003e-16
121,1.2200000000000002e-10,9.882883524749933e-16,7.481640771785854e-16
122,1.2300000000000001e-10,9.438073504755091e-16,6.97572520588727e-16
123,1.24e-10,8.999758525548464e-16,6.876712794258377e-16
124,1.25e-10,9.952930262152279e-16,7.300799564602429e-16
125,1.26e-10,9.943935723451728e-16,7.124854230621843e-16
126,1.27e-10,9.235736054102614e-16,7.198733813125621e-16
127,1.28e-10,9.939992194984575e-16,7.036464842397243e-16
128,1.2900000000000002e-10,9.966390450032212e-16,7.206964886679761e-16
129,1.3000000000000002e-10,9.78553904075155e-16,7.233093970096162e-16
130,1.31e-10,1.0187554165317944e-15,7.521296427676286e-16
131,1.32e-10,1.0303013210078287e-15,7.4872451482026e-16
132,1.33e-10,1.049230533259356e-15,7.492982664450403e-16
133,1.34e-10,1.0248839162169553e-15,7.185069366781223e-16
134,1.35e-10,1.0083141852761593e-15,7.043018009969367e-16
135,1.3600000000000002e-10,1.1014124569596216e-15,7.166973920457996e-16
136,1.3700000000000002e-10,1.0654332036099086e-15,6.86278933630984e-16
137,1.3800000000000001e-10,1.0869690360107523e-15,7.311080358856044e-16
138,1.39e-10,1.0104186038960158e-15,7.314713967671547e-16
139,1.4e-10,1.0337297665420156e-15,7.1039102401000925e-16
140,1.41e-10,1.0511132057349431e-15,7.535306198591907e-16
141,1.42e-10,1.0390430958084393e-15,7.701475121536442e-16
142,1.4300000000000002e-10,1.1052610352268702e-15,7.48594019864511e-16
143,1.4400000000000002e-10,1.0628066590686205e-15,7.745905927508883e-16
144,1.4500000000000002e-10,1.0404868090997214e-15,8.146051203608272e-16
145,1.46e-10,1.0816794680682212e-15,7.37009589295334e-16
146,1.47e-10,1.1012379981078105e-15,7.608185203478521e-16
147,1.48e-10,1.1820973799909976e-15,8.627340349064228e-16
148,1.49e-10,1.1727317830939721e-15,8.075000587205936e-16
149,1.5e-10,1.1826548637624318e-15,7.982176610012111e-16
150,1.5100000000000002e-10,1.0737787354193601e-15,7.9129303857618e-16
151,1.5200000000000002e-10,1.094987065830079e-15,7.901152725267403e-16
152,1.5300000000000001e-10,1.2000964021321533e-15,8.066340296684852e-16
153,1.54e-10,1.0899766744012526e-15,7.932186818357962e-16
154,1.55e-10,1.0916412971667014e-15,7.971189499461364e-16
155,1.56e-10,1.1062343013669867e-15,8.384641959814186e-16
156,1.57e-10,1.081307979413138e-15,8.004346265007491e-16
157,1.5800000000000002e-10,1.1666789700202341e-15,8.650284152790033e-16
158,1.5900000000000002e-10,1.107294808545507e-15,8.175076428241537e-16
159,1.6000000000000002e-10,1.1215704066633619e-15,8.005236256531165e-16
160,1.61e-10,1.0316487330815297e-15,7.743679363965224e-16
161,1.62e-10,1.0648097962043333e-15,7.96943885028153e-16
162,1.63e-10,1.1781727142319767e-15,8.246922756220467e-16
163,1.64e-10,1.1900466170296376e-15,7.86162562895049e-16
164,1.6500000000000002e-10,1.1520080883046731e-15,7.939783449182839e-16
165,1.6600000000000002e-10,1.2493667531657018e-15,8.21904423842089e-16
166,1.6700000000000002e-10,1.2435935825243783e-15,8.144486507483999e-16
167,1.6800000000000001e-10,1.3300693018346616e-15,8.771421254511753e-16
168,1.69e-10,1.2250190243950083e-15,8.721010538515201e-16
169,1.7e-10,1.2246335405048374e-15,8.317294617417722e-16
170,1.71e-10,1.2544166744344765e-15,8.90759236456369e-16
171,1.72e-10,1.367543110884371e-15,9.339419549700087e-16
172,1.7300000000000002e-10,1.4085613279109854e-15,9.134977570504656e-16
173,1.7400000000000002e-10,1.3248763029664409e-15,8.795807690784968e-16
174,1.7500000000000002e-10,1.2918537274244575e-15,8.89127194378865e-16
175,1.76e-10,1.3612453014258399e-15,8.649614072424613e-16
176,1.77e-10,1.2484944214710129e-15,8.830175771542514e-16
177,1.78e-10,1.2574342971918175e-15,8.386644160685183e-16
178,1.79e-10,1.2527890719000665e-15,8.4419387402366e-16
179,1.8000000000000002e-10,1.2450565251456192e-15,8.143231128307262e-16
180,1.8100000000000002e-10,1.2332882623036625e-15,8.240578704728151e-16
181,1.8200000000000002e-10,1.2407163860498276e-15,8.722959590237068e-16
182,1.8300000000000001e-10,1.2542428751859542e-15,8.378237734061077e-16
183,1.84e-10,1.2932329229935658e-15,8.929032343802762e-16
184,1.85e-10,1.2113834036077139e-15,8.756286237378251e-16
185,1.86e-10,1.3388089444185974e-15,8.935189120197067e-16
186,1.8700000000000003e-10,1.2963275111792498e-15,8.431877369223629e-16
187,1.8800000000000002e-10,1.2500217861223925e-15,8.347322631661202e-16
188,1.8900000000000002e-10,1.3416113634041733e-15,9.40997032109395e-16
189,1.9000000000000002e-10,1.3522134497736694e-15,9.088606650985189e-16
190,1.91e-10,1.2989628881867304e-15,8.742106121923311e-16
191,1.92e-10,1.3174974172120538e-15,8.601929742681487e-16
192,1.93e-10,1.2470290040642925e-15,8.938302767478214e-16
193,1.94e-10,1.289866350447243e-15,9.840836133310978e-16
194,1.9500000000000002e-10,1.277485364646967e-15,8.964598464292136e-16
195,1.9600000000000002e-10,1.2766404556366998e-15,8.76377854571933e-16
196,1.9700000000000002e-10,1.3241165238752904e-15,8.30296930038592e-16
197,1.9800000000000001e-10,1.2302046529871188e-15,8.41826490622725e-16
198,1.99e-10,1.376086787587839e-15,9.159166964346208e-16
199,2e-10,1.283814342502275e-15,8.479019623927974e-16
200,2.01e-10,1.2367035012774754e-15,8.38749478097817e-16
201,2.0200000000000003e-10,1.22216261906008e-15,8.059106680865831e-16
202,2.0300000000000002e-10,1.307935042172398e-15,8.391485965712199e-16
203,2.0400000000000002e-10,1.2873076518647653e-15,8.06058929473991e-16
204,2.0500000000000002e-10,1.2960540538960293e-15,8.584500944114344e-16
205,2.06e-10,1.3447936957184912e-15,8.96620874819706e-16
206,2.07e-10,1.2937527039243253e-15,8.427997836993205e-16
207,2.08e-10,1.235171988734228e-15,8.090713337747938e-16
208,2.0900000000000003e-10,1.2652664645703008e-15,8.396110418014886e-16
209,2.1000000000000002e-10,1.219954690271866e-15,8.597677354316164e-16
210,2.1100000000000002e-10,1.280412929464088e-15,8.5316436516044045e-16
211,2.1200000000000002e-10,1.2986065640871594e-15,8.405088863117927e-16
212,2.1300000000000001e-10,1.4302299813801038e-15,8.804419426302751e-16
213,2.14e-10,1.3977882505893346e-15,8.760084414192302e-16
214,2.15e-10,1.3763700502972137e-15,8.811983811213177e-16
215,2.1600000000000003e-10,1.4972266153728964e-15,8.945047446636963e-16
216,2.1700000000000003e-10,1.5165685746043545e-15,8.854560520085468e-16
217,2.1800000000000002e-10,1.431932579423441e-15,8.562838182600717e-16
218,2.1900000000000002e-10,1.4630944673099199e-15,8.779453100212587e-16
219,2.2000000000000002e-10,1.418182298787295e-15,8.88237778095369e-16
220,2.21e-10,1.4563986569842984e-15,9.107982712075769e-16
221,2.22e-10,1.5557063369813317e-15,9.307199212445713e-16
222,2.23e-10,1.532044458426788e-15,9.22860063480202e-16
223,2.2400000000000003e-10,1.5711744645962758e-15,9.233384832174909e-16
224,2.2500000000000002e-10,1.6039060605377858e-15,9.674806571381386e-16
225,2.2600000000000002e-10,1.6338232711572461e-15,9.768112908197034e-16
226,2.2700000000000002e-10,1.5961904897681456e-15,9.646009623142469e-16
227,2.2800000000000001e-10,1.5478326783307656e-15,9.271460452714202e-16
228,2.29e-10,1.646142453178093e-15,9.587333596896208e-16
229,2.3e-10,1.573079919048993e-15,9.433793023367303e-16
230,2.3100000000000003e-10,1.5663877699066338e-15,9.273852392206063e-16
231,2.3200000000000003e-10,1.6221736036633492e-15,9.42154040720816e-16
232,2.33e-10,1.7056041941910965e-15,9.902325207738517e-16
233,2.34e-10,1.769688484674827e-15,9.854866273803607e-16
234,2.35e-10,1.747414566582674e-15,1.0374529643577e-15
235,2.36e-10,1.675815895551127e-15,1.0202411483772289e-15
236,2.37e-10,1.681102678097171e-15,1.0203560454738593e-15
237,2.38e-10,1.6526930911499528e-15,1.0654005134006261e-15
238,2.39e-10,1.7235013851480134e-15,1.0626183471603532e-15
239,2.4e-10,1.7114064610807307e-15,1.0203371013737867e-15
240,2.41e-10,1.7342362071447748e-15,1.0193189706705751e-15
241,2.4200000000000004e-10,1.7776827221669244e-15,1.0407922869173906e-15
242,2.4300000000000004e-10,1.7190579139256327e-15,1.0125707380148267e-15
243,2.4400000000000004e-10,1.6847763691927644e-15,1.0339483110746815e-15
244,2.4500000000000003e-10,1.687093732639026e-15,1.0050055943388523e-15
245,2.4600000000000003e-10,1.670646351098743e-15,1.0560243824682353e-15
246,2.4700000000000003e-10,1.5977438713738453e-15,1.0302164182551194e-15
247,2.48e-10,1.6906394715513844e-15,1.0129469055524667e-15
248,2.49e-10,1.7260678883284399e-15,1.0631249651942141e-15
249,2.5e-10,1.6827720729377243e-15,1.065873849806146e-15
250,2.51e-10,1.681007041008324e-15,1.0322938306099865e-15
251,2.52e-10,1.730367522813774e-15,1.026615429510856e-15
252,2.53e-10,1.702199217540675e-15,1.0208229268075584e-15
253,2.54e-10,1.7560788843761173e-15,1.0522215566583882e-15
254,2.55e-10,1.7865589478292893e-15,1.0768030175090535e-15
255,2.56e-10,1.656517360547046e-15,1.0211710752162218e-15
256,2.5700000000000004e-10,1.679448851548414e-15,1.0531516989728507e-15
257,2.5800000000000004e-10,1.65817828137155e-15,1.0041197051934483e-15
258,2.5900000000000004e-10,1.6920941515773874e-15,1.0725964551870081e-15
259,2.6000000000000003e-10,1.6591699141590306e-15,1.0428248165193202e-15
260,2.6100000000000003e-10,1.659122951459483e-15,1.036407557096188e-15
261,2.62e-10,1.7144831463345602e-15,1.0445367217733493e-15
262,2.63e-10,1.6914594973863811e-15,1.0395047326268293e-15
263,2.64e-10,1.7248068169650045e-15,1.0526261730528333e-15
264,2.65e-10,1.6892856054426751e-15,1.0410267113447178e-15
265,2.66e-10,1.6892030129058022e-15,9.811543147275633e-16
266,2.67e-10,1.6490714345367122e-15,9.971243918335718e-16
267,2.68e-10,1.5999253965236659e-15,1.003609096563084e-15
268,2.69e-10,1.6470105475750483e-15,9.733905584386744e-16
269,2.7e-10,1.6572749325677037e-15,1.0239674665026481e-15
270,2.7100000000000005e-10,1.673713552103079e-15,1.0192434215434925e-15
271,2.7200000000000004e-10,1.6558089822710903e-15,1.029132960684633e-15
272,2.7300000000000004e-10,1.709091573699301e-15,1.0340307099413427e-15
273,2.7400000000000004e-10,1.604722754445855e-15,9.748131299087004e-16
274,2.7500000000000003e-10,1.5849085671506589e-15,1.045431358816522e-15
275,2.7600000000000003e-10,1.6171269535198282e-15,9.954974764694234e-16
276,2.77e-10,1.5758001007630966e-15,9.802077471320733e-16
277,2.78e-10,1.6776106338140454e-15,1.016651981349514e-15
278,2.79e-10,1.709621734632536e-15,9.900381498184231e-16
279,2.8e-10,1.7129659903662784e-15,9.941254164977415e-16
280,2.81e-10,1.6577135643826426e-15,1.0264764029417585e-15
281,2.82e-10,1.658053841425611e-15,9.689496220725896e-16
282,2.83e-10,1.701381124434265e-15,9.409322735389281e-16
283,2.84e-10,1.7416653984370305e-15,1.0237565708149141e-15
284,2.85e-10,1.799049951874719e-15,9.757711152564004e-16
285,2.8600000000000005e-10,1.6906527622778387e-15,9.33843237691896e-16
286,2.8700000000000004e-10,1.8058621734549387e-15,1.0116335445598894e-15
287,2.8800000000000004e-10,1.868220657433266e-15,1.0274798789491484e-15
288,2.8900000000000004e-10,1.823683044502465e-15,1.0333507546767479e-15
289,2.9000000000000003e-10,1.7720481039498644e-15,9.641388561407766e-16
290,2.9100000000000003e-10,1.7335192965816915e-15,9.895020012730965e-16
291,2.92e-10,1.8016286965472007e-15,9.78463365793357e-16
292,2.93e-10,1.8193001712229215e-15,1.0039534315873351e-15
293,2.94e-10,1.7926208777823165e-15,9.99766809722936e-16
294,2.95e-10,1.7772198335909707e-15,9.87666669779025e-16
295,2.96e-10,1.8181040449968435e-15,9.623086178355032e-16
296,2.97e-10,1.882868427168733e-15,1.0278741842756777e-15
297,2.98e-10,1.887749133948083e-15,1.0135693452486166e-15
298,2.99e-10,1.7862349890849014e-15,1.0012847525463995e-15
299,3e-10,1.8179643600030317e-15,1.0325404616020589e-15
300,3.0100000000000005e-10,1.868510976516764e-15,1.027297118826437e-15
301,3.0200000000000004e-10,1.726594675590382e-15,9.812006724514615e-16
302,3.0300000000000004e-10,1.7735180497793852e-15,1.0351748533662021e-15
303,3.0400000000000004e-10,1.737354558879364e-15,1.0128478565890694e-15
304,3.0500000000000003e-10,1.7229272500899448e-15,1.051492498709193e-15
305,3.0600000000000003e-10,1.7283097680807694e-15,1.0116461251242766e-15
306,3.07e-10,1.7396827294426715e-15,9.856675038897228e-16
307,3.08e-10,1.7232945305211302e-15,1.0131674665074863e-15
308,3.09e-10,1.7402946508969864e-15,9.696744690761275e-16
309,3.1e-10,1.7239203476327181e-15,9.858785849788002e-16
310,3.11e-10,1.829120319433621e-15,9.948814613760172e-16
311,3.12e-10,1.778015417173945e-15,9.909495924722397e-16
312,3.13e-10,1.830725923514287e-15,9.808531444513376e-16
313,3.14e-10,1.8197404753293567e-15,1.0221933069940624e-15
314,3.1500000000000005e-10,1.884183680648597e-15,1.0305253307692242e-15
315,3.1600000000000005e-10,1.928723215827591e-15,1.0675874774761183e-15
316,3.1700000000000004e-10,1.8948847917244e-15,1.0477083025724369e-15
317,3.1800000000000004e-10,1.930014006224115e-15,1.057781643064749e-15
318,3.1900000000000004e-10,1.869032026847442e-15,1.037932875725792e-15
319,3.2000000000000003e-10,1.841053935484926e-15,1.0433946231725177e-15
320,3.2100000000000003e-10,1.9357510881174084e-15,1.1149163344869553e-15
321,3.22e-10,1.9418251967774814e-15,1.1110625360495495e-15
322,3.23e-10,1.8080218534223817e-15,1.0763962434121072e-15
323,3.24e-10,1.9516298882031387e-15,1.0274771189490679e-15
324,3.25e-10,1.8367902933659227e-15,1.0045632051163898e-15
325,3.26e-10,1.975381039050446e-15,1.0401087797220073e-15
326,3.27e-10,1.8765063364297754e-15,1.0492175095062857e-15
327,3.28e-10,1.841368011316004e-15,1.0333638697352433e-15
328,3.29e-10,1.9794631209544403e-15,1.0690122124832389e-15
329,3.3000000000000005e-10,1.9859330553781982e-15,1.0667664215827043e-15
330,3.3100000000000005e-10,1.8687369297863025e-15,1.0863458529123295e-15
331,3.3200000000000004e-10,1.894973192372235e-15,1.0394712791963685e-15
332,3.3300000000000004e-10,1.90545572418996e-15,1.1056366238891548e-15
333,3.3400000000000004e-10,1.9192175499813392e-15,1.1055746349535242e-15
334,3.3500000000000003e-10,1.9567512708313658e-15,1.128904073045714e-15
335,3.3600000000000003e-10,1.9542678185332264e-15,1.102175387530808e-15
336,3.37e-10,1.9458290698424188e-15,1.1211621722384304e-15
337,3.38e-10,1.947044468068787e-15,1.1288336931840712e-15
338,3.39e-10,1.883080092875285e-15,1.1281100685034416e-15
339,3.4e-10,1.9597324903297292e-15,1.1427675970032547e-15
340,3.41e-10,1.953461862378648e-15,1.1561826039704033e-15
341,3.42e-10,1.9592200209661877e-15,1.1387487221837234e-15
342,3.43e-10,1.8911514899998273e-15,1.1033558486463541e-15
343,3.44e-10,1.91730345386101e-15,1.0494878069085589e-15
344,3.4500000000000005e-10,1.9442913013268215e-15,1.0814067715304503e-15
345,3.4600000000000005e-10,1.915514031368557e-15,1.0575160766250501e-15
346,3.4700000000000004e-10,1.9150711667457807e-15,1.0926382088742263e-15
347,3.4800000000000004e-10,1.9292182091932806e-15,1.0884569211127983e-15
348,3.4900000000000004e-10,1.9806583927368228e-15,1.0566054349985945e-15
349,3.5000000000000003e-10,1.8889526276606764e-15,1.0943252876571149e-15
350,3.5100000000000003e-10,1.84331010033128e-15,1.0884355661962405e-15
351,3.52e-10,1.9052254007568304e-15,1.0410485218096135e-15
352,3.53e-10,1.8524583265701078e-15,1.0977274910647369e-15
353,3.54e-10,1.91944299517749e-15,1.0917344467101166e-15
354,3.55e-10,1.906528860917817e-15,1.0867842846078353e-15
355,3.56e-10,1.940599801888258e-15,1.120009363412729e-15
356,3.57e-10,1.9079195620723358e-15,1.1101530726801967e-15
357,3.58e-10,1.932586693991357e-15,1.1163221065889011e-15
358,3.5900000000000005e-10,1.9268426266501723e-15,1.1440709914550471e-15
359,3.6000000000000005e-10,1.906104501930175e-15,1.1806724753806649e-15
360,3.6100000000000005e-10,1.9781968310773953e-15,1.1878920888933988e-15
361,3.6200000000000004e-10,1.835812903840836e-15,1.1051076335311206e-15
362,3.6300000000000004e-10,1.8998515584766307e-15,1.0646482512683471e-15
363,3.6400000000000004e-10,1.8306128645852073e-15,1.088937383144017e-15
364,3.6500000000000003e-10,1.874185220537733e-15,1.0367718115212224e-15
365,3.6600000000000003e-10,1.868077703173973e-15,1.052100925017747e-15
366,3.67e-10,1.8141323478027523e-15,1.0791345781767137e-15
367,3.68e-10,1.8610961105570436e-15,1.1007595983056735e-15
368,3.69e-10,1.8636577757306213e-15,1.086038750293479e-15
369,3.7e-10,1.892902383083608e-15,1.0632893565495108e-15
370,3.71e-10,1.918420312774075e-15,1.036689967269283e-15
371,3.72e-10,1.9427165700590064e-15,1.0609550212323631e-15
372,3.73e-10,1.929050369790274e-15,1.0769276411081182e-15
373,3.7400000000000005e-10,1.870929719554274e-15,1.0284814801874357e-15
374,3.7500000000000005e-10,1.8283034003808012e-15,1.0984541389993812e-15
375,3.7600000000000005e-10,2.015454380111848e-15,1.1033760187798798e-15
376,3.7700000000000004e-10,1.983075515301371e-15,1.1349430591020155e-15
377,3.7800000000000004e-10,1.919294230598881e-15,1.1078556214364197e-15
378,3.7900000000000004e-10,1.8125167318852095e-15,1.0928564558730405e-15
379,3.8000000000000003e-10,1.976500890377258e-15,1.0769858286307141e-15
380,3.8100000000000003e-10,2.004530414083895e-15,1.0671568986077374e-15
381,3.82e-10,2.0537375311209265e-15,1.12110030419755e-15
382,3.83e-10,1.849291246565184e-15,1.119075459548094e-15
383,3.84e-10,1.9054718114640007e-15,1.110588226271306e-15
384,3.85e-10,1.845321585833268e-15,1.0682516076809888e-15
385,3.86e-10,1.941565439776077e-15,1.0714713080918952e-15
386,3.87e-10,1.8966856961469087e-15,1.053602626528983e-15
387,3.88e-10,1.9503567800783664e-15,1.1022086352978745e-15
388,3.8900000000000005e-10,1.960752305776979e-15,1.151102976025415e-15
389,3.9000000000000005e-10,1.9574886039795185e-15,1.151321010963657e-15
390,3.9100000000000005e-10,1.8777749475437727e-15,1.0853610602178086e-15
391,3.9200000000000004e-10,1.8587889702643443e-15,1.0748373925006798e-15
392,3.9300000000000004e-10,1.938031358944838e-15,1.1469441753925527e-15
393,3.9400000000000004e-10,1.8785715940473927e-15,1.1790842452003482e-15
394,3.9500000000000003e-10,1.962706932127118e-15,1.1300062740804295e-15
395,3.9600000000000003e-10,1.9318140575123695e-15,1.0786896649352233e-15
396,3.97e-10,1.8875868532564724e-15,1.1137421975149771e-15
397,3.98e-10,1.952851900738767e-15,1.119095932892459e-15
398,3.99e-10,1.904031173049328e-15,1.1034277867643218e-15
399,4e-10,1.9194400219917344e-15,1.0905871934217675e-15
400,4.01e-10,1.9320599691123817e-15,1.0694343952106055e-15
401,4.02e-10,1.9485138190330686e-15,1.0806489662830143e-15
402,4.0300000000000006e-10,1.885455538473246e-15,1.0796248292266034e-15
403,4.0400000000000005e-10,1.8973555676704245e-15,1.0825555282450446e-15
404,4.0500000000000005e-10,1.9074174248590777e-15,1.1138003855459168e-15
405,4.0600000000000005e-10,1.828130500221889e-15,1.1018010445280248e-15
406,4.0700000000000004e-10,1.886378342453952e-15,1.0853082388271397e-15
407,4.0800000000000004e-10,1.895887108542125e-15,1.0744367720662034e-15
408,4.0900000000000004e-10,1.7560989233191592e-15,1.0743138780871176e-15
