,Time,BUT,DMA
101,1.0200000000000001e-10,8.490724556100739e-16,6.124801599469716e-16
102,1.03e-10,7.886756283082922e-16,6.236991748477265e-16
103,1.04e-10,7.627357457098913e-16,5.904620854731868e-16
104,1.0500000000000001e-10,7.534814678616108e-16,5.745906166734963e-16
105,1.0600000000000001e-10,8.357905529621328e-16,5.799163407188458e-16
106,1.07e-10,7.99229184173382e-16,5.905363738250752e-16
107,1.0800000000000001e-10,8.87376413419403e-16,5.743081199547413e-16
108,1.0900000000000001e-10,8.44310129044822e-16,6.227846975591853e-16
109,1.1000000000000001e-10,8.400943496498106e-16,5.986535186086627e-16
110,1.11e-10,8.925410291435855e-16,6.294786283951064e-16
111,1.1200000000000001e-10,8.254039497066497e-16,6.029681437088765e-16
112,1.1300000000000001e-10,8.158296807582196e-16,6.11722679637041e-16
113,1.1400000000000001e-10,8.230595355537051e-16,6.196369937041188e-16
114,1.15e-10,8.069257618913527e-16,5.991007514977025e-16
115,1.1600000000000001e-10,7.952027115409569e-16,5.874602272168679e-16
116,1.17e-10,8.321842999726153e-16,5.915681409766283e-16
117,1.18e-10,7.869214167985011e-16,6.087209659081469e-16
118,1.19e-10,7.9165496863945125e-16,5.769888755380457e-16
119,1.2e-10,8.404333190700143e-16,6.1204054100833915e-16
120,1.2100000000000002e-10,9.048200808092961e-16,5.990428145244614e-16
121,1.2200000000000002e-10,8.143678572668587e-16,6.09368040534087e-16
122,1.2300000000000001e-10,8.118396484973836e-16,6.155833394829321e-16
123,1.24e-10,8.10917064169669e-16,6.302129185130576e-16
124,1.25e-10,7.943022467514518e-16,5.779191287727024e-16
125,1.26e-10,8.443254765298777e-16,6.023787397613827e-16
126,1.27e-10,8.473502545580342e-16,5.98795475825528e-16
127,1.28e-10,8.359879250565423e-16,6.192729661189051e-16
128,1.2900000000000002e-10,8.867214605022579e-16,6.230517371238717e-16
129,1.3000000000000002e-10,9.07443258026444e-16,6.756568155945057e-16
130,1.31e-10,8.559285582385152e-16,6.213977168607436e-16
131,1.32e-10,8.31785207083923e-16,6.292826973982855e-16
132,1.33e-10,8.752984312220551e-16,6.541262815514258e-16
133,1.34e-10,8.817853879318622e-16,6.326740703169668e-16
134,1.35e-10,8.326203626591737e-16,6.209924117477838e-16
135,1.3600000000000002e-10,8.979892704928854e-16,5.827930004923924e-16
136,1.3700000000000002e-10,8.971585955944945e-16,6.036450969891019e-16
137,1.3800000000000001e-10,8.996363423022685e-16,5.654165353839216e-16
138,1.39e-10,8.664449181416932e-16,6.101443959464419e-16
139,1.4e-10,8.824301574715842e-16,6.001251569835542e-16
140,1.41e-10,9.10703558445763e-16,5.870831517159733e-16
141,1.42e-10,8.962878451354076e-16,6.278276402071207e-16
142,1.4300000000000002e-10,8.781643831311248e-16,6.281390821992195e-16
143,1.4400000000000002e-10,8.176277983934927e-16,6.159057562148113e-16
144,1.4500000000000002e-10,9.211292758981929e-16,6.344622105879511e-16
145,1.46e-10,8.689819718741618e-16,6.476606665768159e-16
146,1.47e-10,9.325036429199473e-16,6.663462128530743e-16
147,1.48e-10,8.368051092004536e-16,5.856466225726036e-16
148,1.49e-10,8.973930216166768e-16,6.185270084656357e-16
149,1.5e-10,9.127275229996657e-16,6.262773916332107e-16
150,1.5100000000000002e-10,8.790140150749282e-16,6.389308254899446e-16
151,1.5200000000000002e-10,8.550663182153019e-16,6.313790412294171e-16
152,1.5300000000000001e-10,8.69447148571409e-16,6.467255146980905e-16
153,1.54e-10,8.919566017944657e-16,6.398065653292624e-16
154,1.55e-10,9.406922992551813e-16,6.551542128233837e-16
155,1.56e-10,8.733357763728753e-16,6.453871120765281e-16
156,1.57e-10,9.057998574487275e-16,6.865442046414649e-16
157,1.5800000000000002e-10,9.22939483714599e-16,6.656110239460493e-16
158,1.5900000000000002e-10,8.822941439459225e-16,6.660459872687905e-16
159,1.6000000000000002e-10,8.67504119906593e-16,6.602760383634025e-16
160,1.61e-10,8.824397827789185e-16,6.488967444181604e-16
161,1.62e-10,9.033574838711083e-16,6.760792186624366e-16
162,1.63e-10,8.943952205973734e-16,6.875695127838115e-16
163,1.64e-10,9.460997625755149e-16,6.724624139113295e-16
164,1.6500000000000002e-10,8.938242684368889e-16,6.492186277988256e-16
165,1.6600000000000002e-10,9.31063355242875e-16,6.706899228863132e-16
166,1.6700000000000002e-10,9.341152259969265e-16,6.767544098272488e-16
167,1.6800000000000001e-10,8.882055977823496e-16,6.549629860189199e-16
168,1.69e-10,9.597015996663766e-16,6.472590813862135e-16
169,1.7e-10,9.465541521829783e-16,6.52259223916932e-16
170,1.71e-10,9.44733138147667e-16,6.881356193108353e-16
171,1.72e-10,1.0143264580401967e-15,6.622836067297768e-16
172,1.7300000000000002e-10,9.278367189491936e-16,6.751909915496518e-16
173,1.7400000000000002e-10,9.622807896759034e-16,7.011976879743404e-16
174,1.7500000000000002e-10,9.69923770238367e-16,6.443765529405749e-16
175,1.76e-10,1.0355143822194005e-15,6.86199592324301e-16
176,1.77e-10,1.0146494274375127e-15,6.843365397237431e-16
177,1.78e-10,1.0764544978338512e-15,7.210049839635636e-16
178,1.79e-10,1.020412025134292e-15,7.364173123660118e-16
179,1.8000000000000002e-10,9.969168728965913e-16,6.966071137061122e-16
180,1.8100000000000002e-10,1.066073853117699e-15,7.16575965840135e-16
181,1.8200000000000002e-10,1.0576634894283025e-15,7.119343503396528e-16
182,1.8300000000000001e-10,9.692163085092344e-16,7.150254391524836e-16
183,1.84e-10,1.0145256138213441e-15,6.76636119100613e-16
184,1.85e-10,1.0021204795743233e-15,7.603683989802395e-16
185,1.86e-10,9.867356988945902e-16,7.114154591370642e-16
186,1.8700000000000003e-10,1.0313468542891214e-15,7.229604550821183e-16
187,1.8800000000000002e-10,1.0553477264620435e-15,6.983637934145901e-16
188,1.8900000000000002e-10,1.0658646403303243e-15,7.313045759935862e-16
189,1.9000000000000002e-10,1.0427575965275057e-15,7.232537945515431e-16
190,1.91e-10,1.0426362006186886e-15,7.279415599946063e-16
191,1.92e-10,1.0455554654751288e-15,7.456009195358688e-16
192,1.93e-10,1.0484602965083305e-15,7.418137470037061e-16
193,1.94e-10,1.0402651581234345e-15,7.391305955729496e-16
194,1.9500000000000002e-10,1.0426386767672424e-15,7.170443789076756e-16
195,1.9600000000000002e-10,1.1126631211091832e-15,7.303244955769477e-16
196,1.9700000000000002e-10,1.0499098180553192e-15,6.87922464063238e-16
197,1.9800000000000001e-10,1.0811556707514916e-15,7.089259506004654e-16
198,1.99e-10,1.0968420313294919e-15,6.871720190051389e-16
199,2e-10,1.113921450626526e-15,6.869556196291458e-16
200,2.01e-10,1.0747464124549598e-15,7.283178616598438e-16
201,2.0200000000000003e-10,1.1466132842152677e-15,7.401091013210746e-16
202,2.0300000000000002e-10,1.1047828003018981e-15,6.969682138171408e-16
203,2.0400000000000002e-10,1.1785203233375707e-15,7.341306380435155e-16
204,2.0500000000000002e-10,1.1515811881040472e-15,7.207386764269473e-16
205,2.06e-10,1.1773757105596585e-15,7.39327666253782e-16
206,2.07e-10,1.1396814984851083e-15,7.108727162134313e-16
207,2.08e-10,1.2045578365695506e-15,7.225087497943526e-16
208,2.0900000000000003e-10,1.2782890648248406e-15,7.309558588474295e-16
209,2.1000000000000002e-10,1.3026103362414498e-15,7.503458472971917e-16
210,2.1100000000000002e-10,1.2878257393031523e-15,7.605452194686129e-16
211,2.1200000000000002e-10,1.2425153543722292e-15,6.984259451587002e-16
212,2.1300000000000001e-10,1.1789628455539265e-15,6.985424476942204e-16
213,2.14e-10,1.2190018439836659e-15,7.25423242438237e-16
214,2.15e-10,1.2187940405231224e-15,7.082817616314487e-16
215,2.1600000000000003e-10,1.173418131849005e-15,6.923450161951826e-16
216,2.1700000000000003e-10,1.2098095363126229e-15,7.4951580041769e-16
217,2.1800000000000002e-10,1.2222650609738584e-15,7.712906871594979e-16
218,2.1900000000000002e-10,1.2466644963713852e-15,7.520554588790632e-16
219,2.2000000000000002e-10,1.2565432407243998e-15,7.731958515451949e-16
220,2.21e-10,1.344247297351148e-15,7.344785778153579e-16
221,2.22e-10,1.318947210533586e-15,7.563975444195858e-16
222,2.23e-10,1.2591965675562277e-15,7.33569496412301e-16
223,2.2400000000000003e-10,1.2666448134096828e-15,7.136612738104921e-16
224,2.2500000000000002e-10,1.3444154987731354e-15,7.228021730618629e-16
225,2.2600000000000002e-10,1.2808723173461899e-15,7.526221219598357e-16
226,2.2700000000000002e-10,1.3311616371684006e-15,7.251168246763706e-16
227,2.2800000000000001e-10,1.3167289994316044e-15,7.188489904477507e-16
228,2.29e-10,1.413598743269454e-15,7.803641946717354e-16
229,2.3e-10,1.3973827826814466e-15,7.76985863269717e-16
230,2.3100000000000003e-10,1.2940910075363425e-15,7.485772018379323e-16
231,2.3200000000000003e-10,1.3655970829160836e-15,7.36547507458314e-16
232,2.33e-10,1.3537130567038444e-15,7.436538380280169e-16
233,2.34e-10,1.4085378174541412e-15,7.894350895822218e-16
234,2.35e-10,1.369798903703569e-15,7.517423839266387e-16
235,2.36e-10,1.3089569958793342e-15,7.599571445402994e-16
236,2.37e-10,1.4153192059313606e-15,7.661302118737265e-16
237,2.38e-10,1.4200052111154969e-15,7.560362045815304e-16
238,2.39e-10,1.3126377259375026e-15,7.6097297862589e-16
239,2.4e-10,1.429475139679717e-15,7.710178648180384e-16
240,2.41e-10,1.4567296886766677e-15,7.944805472135401e-16
241,2.4200000000000004e-10,1.3653358049167925e-15,7.790389312135767e-16
242,2.4300000000000004e-10,1.4031221196877665e-15,7.633497045184402e-16
243,2.4400000000000004e-10,1.452981663283007e-15,7.79840472074908e-16
244,2.4500000000000003e-10,1.3909771403151593e-15,7.699376610883684e-16
245,2.4600000000000003e-10,1.5180019705937897e-15,8.032547465316275e-16
246,2.4700000000000003e-10,1.4643890093076445e-15,8.332846691407964e-16
247,2.48e-10,1.4463280309349246e-15,8.354122891641174e-16
248,2.49e-10,1.4046119351474213e-15,8.300939873511458e-16
249,2.5e-10,1.3507891854868508e-15,8.090239375930639e-16
250,2.51e-10,1.4125685611371486e-15,8.455532443727926e-16
251,2.52e-10,1.4075578173103574e-15,8.419996567381481e-16
252,2.53e-10,1.4089276399553468e-15,8.423951898306154e-16
253,2.54e-10,1.3996491359627552e-15,8.715344596011778e-16
254,2.55e-10,1.4096915541863605e-15,8.154575942089367e-16
255,2.56e-10,1.4192683178780945e-15,8.198119205477001e-16
256,2.5700000000000004e-10,1.4435691979925778e-15,8.446220518496794e-16
257,2.5800000000000004e-10,1.4134170544555609e-15,8.306514609041941e-16
258,2.5900000000000004e-10,1.4140764855188071e-15,7.731109937838745e-16
259,2.6000000000000003e-10,1.448480840764084e-15,8.206462582599056e-16
260,2.6100000000000003e-10,1.4321040363578247e-15,8.490315784343632e-16
261,2.62e-10,1.4369476814145353e-15,8.555628924570788e-16
262,2.63e-10,1.459198245559692e-15,8.577183593302721e-16
263,2.64e-10,1.5289451543192125e-15,8.17703489485219e-16
264,2.65e-10,1.5120058224116683e-15,8.489146395335925e-16
265,2.66e-10,1.5156104489424897e-15,8.129121412461152e-16
266,2.67e-10,1.4837389767307177e-15,8.248201921304717e-16
267,2.68e-10,1.524616458098389e-15,8.38533317631197e-16
268,2.69e-10,1.5313235797199299e-15,8.23745165712512e-16
269,2.7e-10,1.5588436796707963e-15,8.662549902353392e-16
270,2.7100000000000005e-10,1.5680187606928804e-15,8.905471731941392e-16
271,2.7200000000000004e-10,1.532268896232672e-15,8.531224346401966e-16
272,2.7300000000000004e-10,1.5127374326341678e-15,8.310553053243004e-16
273,2.7400000000000004e-10,1.538870607320627e-15,8.839011206333746e-16
274,2.7500000000000003e-10,1.5337235899740261e-15,8.587892972807344e-16
275,2.7600000000000003e-10,1.5747612779611615e-15,8.629024767500534e-16
276,2.77e-10,1.5054686648244282e-15,8.507786927459278e-16
277,2.78e-10,1.5103751064774363e-15,8.818207850593508e-16
278,2.79e-10,1.629945344941278e-15,8.94798763399489e-16
279,2.8e-10,1.6518361387896461e-15,8.851592816039355e-16
280,2.81e-10,1.5665413905498435e-15,8.566858717188511e-16
281,2.82e-10,1.5180529487696536e-15,8.550214310812001e-16
282,2.83e-10,1.5891774842901155e-15,8.502645735887428e-16
283,2.84e-10,1.5758757622772954e-15,8.747084593437224e-16
284,2.85e-10,1.5492016273373814e-15,8.617935029902357e-16
285,2.8600000000000005e-10,1.5362084442238355e-15,8.491839101541814e-16
286,2.8700000000000004e-10,1.4645529500483613e-15,8.354892638401175e-16
287,2.8800000000000004e-10,1.497961642750645e-15,8.339733172110142e-16
288,2.8900000000000004e-10,1.5410995487350907e-15,8.617441886935167e-16
289,2.9000000000000003e-10,1.6358039749612568e-15,8.67031856670515e-16
290,2.9100000000000003e-10,1.4953349265637922e-15,8.546051739351186e-16
291,2.92e-10,1.6396173871452438e-15,8.624129589872821e-16
292,2.93e-10,1.6083798186373118e-15,8.676433384037773e-16
293,2.94e-10,1.541702586748319e-15,8.756622159200554e-16
294,2.95e-10,1.574673588128629e-15,8.533268775531159e-16
295,2.96e-10,1.6108906986084946e-15,8.670425200484027e-16
296,2.97e-10,1.594813955011588e-15,8.867804988546476e-16
297,2.98e-10,1.5705640139821557e-15,8.729059164069271e-16
298,2.99e-10,1.6694485191892245e-15,9.102228554014307e-16
299,3e-10,1.7077276166357992e-15,9.058759971835628e-16
300,3.0100000000000005e-10,1.6973836274202435e-15,9.146948523709416e-16
301,3.0200000000000004e-10,1.6807347091172427e-15,9.123706278002613e-16
302,3.0300000000000004e-10,1.7759839162464202e-15,8.96253840929553e-16
303,3.0400000000000004e-10,1.7216634992264694e-15,9.29106217501688e-16
304,3.0500000000000003e-10,1.7587628570416851e-15,8.935049513458193e-16
305,3.0600000000000003e-10,1.7199614134750563e-15,9.13834586478348e-16
306,3.07e-10,1.661413548989775e-15,9.483015077611082e-16
307,3.08e-10,1.6465003990616685e-15,9.264052711011085e-16
308,3.09e-10,1.5865856570544443e-15,9.436680527927922e-16
309,3.1e-10,1.6648269564912546e-15,9.64588854172633e-16
310,3.11e-10,1.6198070071592532e-15,9.072355691625839e-16
311,3.12e-10,1.598602983519594e-15,9.145725045198503e-16
312,3.13e-10,1.5662377556158306e-15,9.096164455728862e-16
313,3.14e-10,1.5300156789798687e-15,9.335095447455262e-16
314,3.1500000000000005e-10,1.6258274689081377e-15,9.559061242770012e-16
315,3.1600000000000005e-10,1.556703897581554e-15,9.455200474998211e-16
316,3.1700000000000004e-10,1.620272506614219e-15,9.573726506539116e-16
317,3.1800000000000004e-10,1.6036856137140357e-15,9.320711909935677e-16
318,3.1900000000000004e-10,1.595039135907138e-15,9.131558825426553e-16
319,3.2000000000000003e-10,1.6873127595292239e-15,9.239616402904628e-16
320,3.2100000000000003e-10,1.6836310625341075e-15,9.174081286551448e-16
321,3.22e-10,1.5945514035995869e-15,9.578561737711579e-16
322,3.23e-10,1.691564680812708e-15,9.634911525747696e-16
323,3.24e-10,1.5891267076241462e-15,9.284912794848797e-16
324,3.25e-10,1.62223687527567e-15,9.598686759042436e-16
325,3.26e-10,1.5571890993314616e-15,9.299382990385054e-16
326,3.27e-10,1.5799241553754862e-15,9.97265352390281e-16
327,3.28e-10,1.5862622253933999e-15,9.685004290743634e-16
328,3.29e-10,1.610713747472193e-15,1.016424911482657e-15
329,3.3000000000000005e-10,1.6440387602888582e-15,1.0170992965886872e-15
330,3.3100000000000005e-10,1.7961178140227004e-15,1.0764091404400152e-15
331,3.3200000000000004e-10,1.8112906676643033e-15,1.0158150702528204e-15
332,3.3300000000000004e-10,1.8221361939203034e-15,1.1051183663980731e-15
333,3.3400000000000004e-10,1.8792982634642857e-15,1.0205082286480808e-15
334,3.3500000000000003e-10,1.8144357617185606e-15,1.0334783418266953e-15
335,3.3600000000000003e-10,1.790252922838655e-15,1.0415182597025887e-15
336,3.37e-10,1.788597499477282e-15,1.0248674353014051e-15
337,3.38e-10,1.8080828642001198e-15,1.0534190167497635e-15
338,3.39e-10,1.8274051628132144e-15,1.013906495037206e-15
339,3.4e-10,1.862305856458069e-15,1.0525486999320335e-15
340,3.41e-10,1.7618320441803192e-15,1.0624784354336013e-15
341,3.42e-10,1.8421493412074754e-15,1.1101695272479887e-15
342,3.43e-10,1.750932316539545e-15,1.1352966687892789e-15
343,3.44e-10,1.801986973166597e-15,1.0999948585349043e-15
344,3.4500000000000005e-10,1.7599818907576259e-15,1.136537032688216e-15
345,3.4600000000000005e-10,1.740764687178655e-15,1.0925202542906866e-15
346,3.4700000000000004e-10,1.6980375605424412e-15,1.1212897841239682e-15
347,3.4800000000000004e-10,1.7504308104920098e-15,1.1173090166886208e-15
348,3.4900000000000004e-10,1.7031125704121111e-15,1.087617894851212e-15
349,3.5000000000000003e-10,1.6480671015727105e-15,1.0928392957662474e-15
350,3.5100000000000003e-10,1.6876694148888731e-15,1.0432618648428514e-15
351,3.52e-10,1.6749224359362574e-15,1.0932719646325659e-15
352,3.53e-10,1.6976613750151102e-15,1.1217677449807215e-15
353,3.54e-10,1.7527452043704127e-15,1.1033477348553828e-15
354,3.55e-10,1.7401542245973663e-15,1.1232883434274423e-15
355,3.56e-10,1.8054430834623956e-15,1.1708141807726254e-15
356,3.57e-10,1.7403423466188686e-15,1.1730815608885205e-15
357,3.58e-10,1.791391292207409e-15,1.1752534555409403e-15
358,3.5900000000000005e-10,1.817779201168844e-15,1.1881958295047537e-15
359,3.6000000000000005e-10,1.7443144481190345e-15,1.132734555391962e-15
360,3.6100000000000005e-10,1.7618565427941008e-15,1.0802436801254994e-15
361,3.6200000000000004e-10,1.7428024386647143e-15,1.0731052929795902e-15
362,3.6300000000000004e-10,1.8184996426304614e-15,1.1316024703015831e-15
363,3.6400000000000004e-10,1.7661953650563448e-15,1.1132712346490508e-15
364,3.6500000000000003e-10,1.7298283795996815e-15,1.135020677819341e-15
365,3.6600000000000003e-10,1.7164223903433217e-15,1.1562663016648383e-15
366,3.67e-10,1.8097731680245314e-15,1.2042350644725715e-15
367,3.68e-10,1.7167678745946114e-15,1.1477296474254178e-15
368,3.69e-10,1.8023129904165187e-15,1.1924376486289658e-15
369,3.7e-10,1.7609802674788148e-15,1.1717981034060637e-15
370,3.71e-10,1.8151014224177833e-15,1.1690774624220494e-15
371,3.72e-10,1.808015616634777e-15,1.1348106702899203e-15
372,3.73e-10,1.8269922405272917e-15,1.1562018879697215e-15
373,3.7400000000000005e-10,1.8170571086201755e-15,1.1738443903551158e-15
374,3.7500000000000005e-10,1.8349594804754278e-15,1.1450127932717437e-15
375,3.7600000000000005e-10,1.8572115856055736e-15,1.1427025237611253e-15
376,3.7700000000000004e-10,2.031141751283021e-15,1.2146478527337116e-15
377,3.7800000000000004e-10,1.9233035210948897e-15,1.1670022933309776e-15
378,3.7900000000000004e-10,1.90123896505639e-15,1.152893515607481e-15
379,3.8000000000000003e-10,1.9259166805239245e-15,1.1765863494947564e-15
380,3.8100000000000003e-10,1.917802331514364e-15,1.1975409355758692e-15
381,3.82e-10,1.9438332800849888e-15,1.2202030794320827e-15
382,3.83e-10,1.9409293178782043e-15,1.1868206403117757e-15
383,3.84e-10,1.8506860838653766e-15,1.1247375165490754e-15
384,3.85e-10,1.9181240117867555e-15,1.1666126053653272e-15
385,3.86e-10,1.921531063218177e-15,1.1788154830859443e-15
386,3.87e-10,1.8036992323812258e-15,1.1342035789615318e-15
387,3.88e-10,1.8693439721118522e-15,1.1442690815795215e-15
388,3.8900000000000005e-10,1.858933941202141e-15,1.1395071457005846e-15
389,3.9000000000000005e-10,1.8687485662066433e-15,1.1501830534305416e-15
390,3.9100000000000005e-10,1.8746995034454387e-15,1.1981128238763216e-15
391,3.9200000000000004e-10,1.903532163982043e-15,1.2369522345508438e-15
392,3.9300000000000004e-10,1.9346582218471838e-15,1.2068706963312252e-15
393,3.9400000000000004e-10,1.9112311286254378e-15,1.1762310338972466e-15
394,3.9500000000000003e-10,1.896939772851113e-15,1.1474248886232093e-15
395,3.9600000000000003e-10,1.960674265162198e-15,1.1898294119059565e-15
396,3.97e-10,1.7905537870512924e-15,1.1405151413356497e-15
397,3.98e-10,1.7443260498897859e-15,1.1529005928744764e-15
398,3.99e-10,1.770952895604323e-15,1.1572159635766583e-15
399,4e-10,1.8360141467170316e-15,1.1838871917858013e-15
400,4.01e-10,1.7504744452012822e-15,1.1508907173281322e-15
401,4.02e-10,1.8838672972151976e-15,1.210716774992258e-15
402,4.0300000000000006e-10,1.930304309184043e-15,1.2290611112036855e-15
403,4.0400000000000005e-10,1.928428298927621e-15,1.2719367059627098e-15
404,4.0500000000000005e-10,1.891334837774998e-15,1.2439488307802626e-15
405,4.0600000000000005e-10,1.8976447849776825e-15,1.2118439972259849e-15
406,4.0700000000000004e-10,1.851273402459335e-15,1.219400719238444e-15
407,4.0800000000000004e-10,1.786918896474619e-15,1.1976349366665083e-15
408,4.0900000000000004e-10,1.8333411503901455e-15,1.1841863544532996e-15
409,4.1000000000000003e-10,1.8546805126472885e-15,1.200034120693114e-15
410,4.1100000000000003e-10,2.005503138176015e-15,1.211069033389388e-15
