,Time,PET
68,6.900000000000001e-11,3.6035162353303523e-16
69,7e-11,3.6262374095058186e-16
70,7.1e-11,3.6069232557045567e-16
71,7.200000000000001e-11,3.5386442911263165e-16
72,7.3e-11,3.6620335990953713e-16
73,7.4e-11,3.5515837973405717e-16
74,7.5e-11,3.762454047186231e-16
75,7.600000000000001e-11,3.6917179025023024e-16
76,7.7e-11,3.5651456870583435e-16
77,7.8e-11,3.7309304127384713e-16
78,7.900000000000001e-11,3.7405000208399364e-16
79,8.000000000000001e-11,3.622407955540425e-16
80,8.1e-11,3.7491152844726505e-16
81,8.2e-11,3.7228874652583454e-16
82,8.300000000000001e-11,3.872316844854053e-16
83,8.400000000000001e-11,3.986651010534028e-16
84,8.5e-11,3.8652373490432654e-16
85,8.6e-11,3.977469153548772e-16
86,8.700000000000001e-11,4.1150875519167543e-16
87,8.8e-11,4.169837764535369e-16
88,8.9e-11,4.148452896653231e-16
89,9.000000000000001e-11,4.1292789772609165e-16
90,9.100000000000001e-11,4.2711164566664816e-16
91,9.2e-11,4.215211298134116e-16
92,9.3e-11,4.181729441046581e-16
93,9.400000000000001e-11,3.975291072291641e-16
94,9.500000000000001e-11,4.241631559827747e-16
95,9.6e-11,4.347623498133339e-16
96,9.7e-11,4.2823173165174595e-16
97,9.800000000000001e-11,4.383425532216306e-16
98,9.900000000000001e-11,4.588049291896296e-16
99,1e-10,4.500816983709267e-16
100,1.0100000000000001e-10,4.54053436100955e-16
101,1.0200000000000001e-10,4.702636799534333e-16
102,1.03e-10,4.990087077834847e-16
103,1.04e-10,4.623386101638598e-16
104,1.0500000000000001e-10,4.835005514210752e-16
105,1.0600000000000001e-10,4.724582710964047e-16
106,1.07e-10,4.856630771625091e-16
107,1.0800000000000001e-10,4.918913010930975e-16
108,1.0900000000000001e-10,4.569763724254901e-16
109,1.1000000000000001e-10,4.650854974885687e-16
110,1.11e-10,4.691617181703138e-16
111,1.1200000000000001e-10,4.824752036447219e-16
112,1.1300000000000001e-10,4.852271535003436e-16
113,1.1400000000000001e-10,4.808234049995115e-16
114,1.15e-10,4.787125920454663e-16
115,1.1600000000000001e-10,4.665235117088635e-16
116,1.17e-10,4.717068833096758e-16
117,1.18e-10,4.935253095877694e-16
118,1.19e-10,4.873505142981585e-16
119,1.2e-10,4.851991628364406e-16
120,1.2100000000000002e-10,4.725969304582341e-16
121,1.2200000000000002e-10,4.889927790138328e-16
122,1.2300000000000001e-10,4.864861714701155e-16
123,1.24e-10,4.862390659983018e-16
124,1.25e-10,4.93109051799578e-16
125,1.26e-10,4.838659004454278e-16
126,1.27e-10,4.740742492264048e-16
127,1.28e-10,4.689658452285422e-16
128,1.2900000000000002e-10,4.827734272455018e-16
129,1.3000000000000002e-10,5.099284758509261e-16
130,1.31e-10,4.831868627262473e-16
131,1.32e-10,4.786701420439825e-16
132,1.33e-10,4.790339189015816e-16
133,1.34e-10,4.656611323564931e-16
134,1.35e-10,4.728057394342336e-16
135,1.3600000000000002e-10,4.893653546248653e-16
136,1.3700000000000002e-10,4.930626919928675e-16
137,1.3800000000000001e-10,5.016345698735643e-16
138,1.39e-10,4.989532909994033e-16
139,1.4e-10,5.207221960538258e-16
140,1.41e-10,5.224586214360674e-16
141,1.42e-10,5.160941327699111e-16
142,1.4300000000000002e-10,5.305786882056639e-16
143,1.4400000000000002e-10,5.383942417322469e-16
144,1.4500000000000002e-10,5.357077352761551e-16
145,1.46e-10,5.414997938893113e-16
146,1.47e-10,5.394577708914434e-16
147,1.48e-10,5.566603916450217e-16
148,1.49e-10,5.385226747291816e-16
149,1.5e-10,5.393276665772504e-16
150,1.5100000000000002e-10,5.162735437693956e-16
151,1.5200000000000002e-10,5.449363819821365e-16
152,1.5300000000000001e-10,5.239671036494314e-16
153,1.54e-10,5.236247454394281e-16
154,1.55e-10,5.318549174318776e-16
155,1.56e-10,5.191517581698762e-16
156,1.57e-10,5.254105392633155e-16
157,1.5800000000000002e-10,5.13691895862587e-16
158,1.5900000000000002e-10,5.21931939213423e-16
159,1.6000000000000002e-10,5.240248214126192e-16
160,1.61e-10,5.148902148318463e-16
161,1.62e-10,5.25557886329238e-16
162,1.63e-10,5.183426484037556e-16
163,1.64e-10,5.309591358808146e-16
164,1.6500000000000002e-10,5.383151121608022e-16
165,1.6600000000000002e-10,5.347997839355442e-16
166,1.6700000000000002e-10,5.286980485941706e-16
167,1.6800000000000001e-10,5.333419565003622e-16
168,1.69e-10,5.057307076272097e-16
169,1.7e-10,5.050344325340245e-16
170,1.71e-10,5.106917655706962e-16
171,1.72e-10,5.193751812236239e-16
172,1.7300000000000002e-10,4.969396449079288e-16
173,1.7400000000000002e-10,4.95757940620377e-16
174,1.7500000000000002e-10,5.030845941617608e-16
175,1.76e-10,5.110066031400574e-16
176,1.77e-10,4.93306883302528e-16
177,1.78e-10,4.923003666915202e-16
178,1.79e-10,5.046441401511647e-16
179,1.8000000000000002e-10,5.209426493235696e-16
180,1.8100000000000002e-10,5.005918949835697e-16
181,1.8200000000000002e-10,5.238901039419351e-16
182,1.8300000000000001e-10,5.198804174059634e-16
183,1.84e-10,4.935120994265043e-16
184,1.85e-10,5.176659603157592e-16
185,1.86e-10,5.138004932985104e-16
186,1.8700000000000003e-10,5.237594619170254e-16
187,1.8800000000000002e-10,5.118058398179353e-16
188,1.8900000000000002e-10,5.411815057537437e-16
189,1.9000000000000002e-10,5.366672420057908e-16
190,1.91e-10,5.258964307704371e-16
191,1.92e-10,5.169995416673904e-16
192,1.93e-10,5.398308142652041e-16
193,1.94e-10,5.358747280242359e-16
194,1.9500000000000002e-10,5.501786355159797e-16
195,1.9600000000000002e-10,5.776209259783102e-16
196,1.9700000000000002e-10,5.470364083216155e-16
197,1.9800000000000001e-10,5.362763960714672e-16
198,1.99e-10,5.538954215847574e-16
199,2e-10,5.505272057867141e-16
200,2.01e-10,5.446604328562013e-16
201,2.0200000000000003e-10,5.541691053633872e-16
202,2.0300000000000002e-10,5.61953703911376e-16
203,2.0400000000000002e-10,5.546692135155638e-16
204,2.0500000000000002e-10,5.45709030836472e-16
205,2.06e-10,5.83045844617712e-16
206,2.07e-10,5.810763921280525e-16
207,2.08e-10,5.623021880389955e-16
208,2.0900000000000003e-10,5.657279079271418e-16
209,2.1000000000000002e-10,5.645872608194622e-16
210,2.1100000000000002e-10,5.610702405963983e-16
211,2.1200000000000002e-10,5.413401230810538e-16
212,2.1300000000000001e-10,5.508088880539714e-16
213,2.14e-10,5.432483079636543e-16
214,2.15e-10,5.269870642135951e-16
215,2.1600000000000003e-10,5.401836835253807e-16
216,2.1700000000000003e-10,5.492646722646029e-16
217,2.1800000000000002e-10,5.338200569220806e-16
218,2.1900000000000002e-10,5.464137657401577e-16
219,2.2000000000000002e-10,5.547183407448165e-16
220,2.21e-10,5.500114187628026e-16
221,2.22e-10,5.628578593938089e-16
222,2.23e-10,5.458810557350832e-16
223,2.2400000000000003e-10,5.510921986630221e-16
224,2.2500000000000002e-10,5.524793054486197e-16
225,2.2600000000000002e-10,5.483638662631227e-16
226,2.2700000000000002e-10,5.436914163202717e-16
227,2.2800000000000001e-10,5.497496172848743e-16
228,2.29e-10,5.540098300015033e-16
229,2.3e-10,5.375341420818052e-16
230,2.3100000000000003e-10,5.578337165852422e-16
231,2.3200000000000003e-10,5.454004589663376e-16
232,2.33e-10,5.659419390680205e-16
233,2.34e-10,5.713765007377518e-16
234,2.35e-10,5.513078154375619e-16
235,2.36e-10,5.534288747219729e-16
236,2.37e-10,5.677085657028426e-16
237,2.38e-10,5.538925258980068e-16
238,2.39e-10,5.45519162348686e-16
239,2.4e-10,5.510051555980268e-16
240,2.41e-10,5.588346097118466e-16
241,2.4200000000000004e-10,5.601270864436146e-16
242,2.4300000000000004e-10,5.453084398836989e-16
243,2.4400000000000004e-10,5.516144708375546e-16
244,2.4500000000000003e-10,5.540448034789635e-16
245,2.4600000000000003e-10,5.438832684731501e-16
246,2.4700000000000003e-10,5.363507674109126e-16
247,2.48e-10,5.482784861275855e-16
248,2.49e-10,5.338564608141895e-16
249,2.5e-10,5.500222948898653e-16
250,2.51e-10,5.4978460691323815e-16
251,2.52e-10,5.54846384894883e-16
252,2.53e-10,5.683729502962096e-16
253,2.54e-10,5.611320115672312e-16
254,2.55e-10,5.698425529059806e-16
255,2.56e-10,5.381008552887648e-16
256,2.5700000000000004e-10,5.442871559414367e-16
257,2.5800000000000004e-10,5.453988080863529e-16
258,2.5900000000000004e-10,5.529362674365404e-16
259,2.6000000000000003e-10,5.489580229201524e-16
260,2.6100000000000003e-10,5.565847573003763e-16
261,2.62e-10,5.476003249512221e-16
262,2.63e-10,5.658308930675595e-16
263,2.64e-10,5.49185242900805e-16
264,2.65e-10,5.617367931125224e-16
265,2.66e-10,5.595558239138596e-16
266,2.67e-10,5.59062136367023e-16
267,2.68e-10,5.737577987507826e-16
268,2.69e-10,5.465387486850994e-16
269,2.7e-10,5.66260218781762e-16
270,2.7100000000000005e-10,5.546905830508064e-16
271,2.7200000000000004e-10,5.841853491496235e-16
272,2.7300000000000004e-10,5.657838050974074e-16
273,2.7400000000000004e-10,5.426743861276591e-16
274,2.7500000000000003e-10,5.63636019760781e-16
275,2.7600000000000003e-10,5.668807235232981e-16
276,2.77e-10,5.662533031863987e-16
277,2.78e-10,5.545718430158764e-16
278,2.79e-10,5.49142292893883e-16
279,2.8e-10,5.439442121385582e-16
280,2.81e-10,5.540494482065598e-16
281,2.82e-10,5.681229625220529e-16
282,2.83e-10,5.565964388516626e-16
283,2.84e-10,5.545301312878605e-16
284,2.85e-10,5.56454634521465e-16
285,2.8600000000000005e-10,5.83033092626004e-16
286,2.8700000000000004e-10,5.639922760863836e-16
287,2.8800000000000004e-10,5.596090113327422e-16
288,2.8900000000000004e-10,5.525364868227629e-16
289,2.9000000000000003e-10,5.669821469442975e-16
290,2.9100000000000003e-10,5.638314052042364e-16
291,2.92e-10,5.646028396910096e-16
292,2.93e-10,5.497715036769224e-16
293,2.94e-10,5.508789312139691e-16
294,2.95e-10,5.435239405738087e-16
295,2.96e-10,5.592092518808793e-16
296,2.97e-10,5.553855131488696e-16
297,2.98e-10,5.636091118433918e-16
298,2.99e-10,5.676408890890886e-16
299,3e-10,5.674143137567996e-16
300,3.0100000000000005e-10,5.598915975453848e-16
301,3.0200000000000004e-10,5.607260183127053e-16
302,3.0300000000000004e-10,5.547223052721164e-16
303,3.0400000000000004e-10,5.530098544440433e-16
304,3.0500000000000003e-10,5.828541785057884e-16
305,3.0600000000000003e-10,5.577653397516233e-16
306,3.07e-10,5.799895827781371e-16
307,3.08e-10,5.937520537221083e-16
308,3.09e-10,5.61253430739338e-16
309,3.1e-10,5.542350582460091e-16
310,3.11e-10,5.674443040752642e-16
311,3.12e-10,5.700635293575995e-16
312,3.13e-10,5.717617926683458e-16
313,3.14e-10,5.718215616540784e-16
314,3.1500000000000005e-10,5.803802199569806e-16
315,3.1600000000000005e-10,5.898677293417469e-16
316,3.1700000000000004e-10,5.862614834849427e-16
317,3.1800000000000004e-10,5.860175510290309e-16
318,3.1900000000000004e-10,5.83718873132757e-16
319,3.2000000000000003e-10,5.649213768405755e-16
320,3.2100000000000003e-10,5.693948627894319e-16
321,3.22e-10,5.62049860831431e-16
322,3.23e-10,5.706743067154618e-16
323,3.24e-10,5.65017394220669e-16
324,3.25e-10,5.821454466712511e-16
325,3.26e-10,5.639172800594064e-16
326,3.27e-10,5.340228287467381e-16
327,3.28e-10,5.643231881414661e-16
328,3.29e-10,5.462536489149956e-16
329,3.3000000000000005e-10,5.489102448939841e-16
330,3.3100000000000005e-10,5.514960448519601e-16
331,3.3200000000000004e-10,5.511580382617583e-16
332,3.3300000000000004e-10,5.541299083976294e-16
333,3.3400000000000004e-10,5.686985108105842e-16
334,3.3500000000000003e-10,5.493663959181983e-16
335,3.3600000000000003e-10,5.699737841286414e-16
336,3.37e-10,5.556654855365149e-16
337,3.38e-10,5.832065174195692e-16
338,3.39e-10,5.605095088032684e-16
339,3.4e-10,5.696551153724169e-16
340,3.41e-10,5.638870881855193e-16
341,3.42e-10,5.63665676185211e-16
342,3.43e-10,5.633794408026731e-16
343,3.44e-10,5.651059326577924e-16
344,3.4500000000000005e-10,5.627265550171345e-16
345,3.4600000000000005e-10,5.761592090974946e-16
346,3.4700000000000004e-10,5.866878970498169e-16
347,3.4800000000000004e-10,5.804487701676636e-16
348,3.4900000000000004e-10,5.775997671908923e-16
349,3.5000000000000003e-10,5.884309454298735e-16
350,3.5100000000000003e-10,5.794670166888825e-16
351,3.52e-10,5.90174745898654e-16
352,3.53e-10,5.924989263209382e-16
353,3.54e-10,5.846579996887814e-16
354,3.55e-10,5.809018287740602e-16
355,3.56e-10,5.81858036717722e-16
356,3.57e-10,5.809530392752049e-16
357,3.58e-10,5.711584828868652e-16
358,3.5900000000000005e-10,5.905448326120563e-16
359,3.6000000000000005e-10,5.913593513937864e-16
360,3.6100000000000005e-10,5.911651678253864e-16
361,3.6200000000000004e-10,5.851491022374724e-16
362,3.6300000000000004e-10,5.760392093652567e-16
363,3.6400000000000004e-10,5.940095078492977e-16
364,3.6500000000000003e-10,5.790603142364222e-16
365,3.6600000000000003e-10,5.852512495553812e-16
366,3.67e-10,6.018437192122177e-16
367,3.68e-10,5.940503589565561e-16
368,3.69e-10,5.851102274912794e-16
369,3.7e-10,5.73585177785811e-16
370,3.71e-10,5.81513500910288e-16
371,3.72e-10,5.76555360490009e-16
372,3.73e-10,5.658258419612851e-16
373,3.7400000000000005e-10,5.965523643073271e-16
374,3.7500000000000005e-10,5.713222841745724e-16
375,3.7600000000000005e-10,5.872154304927611e-16
376,3.7700000000000004e-10,5.859316883917441e-16
377,3.7800000000000004e-10,5.906487914749565e-16
378,3.7900000000000004e-10,5.935281601939122e-16
379,3.8000000000000003e-10,5.824081576206746e-16
380,3.8100000000000003e-10,5.973282316146402e-16
381,3.82e-10,5.995816178843943e-16
382,3.83e-10,5.783858240060255e-16
383,3.84e-10,5.912963128667006e-16
384,3.85e-10,6.023616907939117e-16
385,3.86e-10,5.747238040412176e-16
386,3.87e-10,5.7341444401987195e-16
387,3.88e-10,5.833650074330903e-16
388,3.8900000000000005e-10,5.796620785370689e-16
389,3.9000000000000005e-10,5.710084818912851e-16
390,3.9100000000000005e-10,5.751732856733109e-16
391,3.9200000000000004e-10,5.87323304038568e-16
392,3.9300000000000004e-10,5.949413096620215e-16
393,3.9400000000000004e-10,5.829418718954594e-16
394,3.9500000000000003e-10,5.73155970157618e-16
395,3.9600000000000003e-10,5.92329946806463e-16
396,3.97e-10,5.874463166513726e-16
397,3.98e-10,5.6328099455149705e-16
398,3.99e-10,5.963241680886394e-16
399,4e-10,5.704239240817752e-16
400,4.01e-10,5.569048662260764e-16
401,4.02e-10,5.673097959371582e-16
402,4.0300000000000006e-10,5.845541460586702e-16
403,4.0400000000000005e-10,5.67394763608288e-16
404,4.0500000000000005e-10,6.008813719059474e-16
405,4.0600000000000005e-10,5.817759616552444e-16
406,4.0700000000000004e-10,5.762545559538082e-16
407,4.0800000000000004e-10,5.789386381221889e-16
408,4.0900000000000004e-10,5.725422896515339e-16
409,4.1000000000000003e-10,5.742069186155511e-16
410,4.1100000000000003e-10,5.759275897699758e-16
411,4.12e-10,5.792706303336695e-16
412,4.13e-10,5.73907121946504e-16
413,4.14e-10,5.867341945612412e-16
414,4.15e-10,5.930226883564609e-16
415,4.16e-10,5.879515654636522e-16
416,4.17e-10,6.013812140590876e-16
417,4.1800000000000006e-10,5.787525990437293e-16
418,4.1900000000000005e-10,5.624339536677365e-16
419,4.2000000000000005e-10,6.021256746099464e-16
420,4.2100000000000005e-10,5.762565481544013e-16
421,4.2200000000000004e-10,5.723961869718094e-16
422,4.2300000000000004e-10,5.793218529480534e-16
423,4.2400000000000004e-10,5.745586860019208e-16
424,4.2500000000000003e-10,5.921608329095611e-16
425,4.2600000000000003e-10,5.839535551632323e-16
426,4.27e-10,5.744888808315891e-16
427,4.28e-10,5.76174143917578e-16
428,4.29e-10,5.742983814515331e-16
429,4.3e-10,5.63453972852818e-16
430,4.31e-10,5.940356189221378e-16
431,4.3200000000000006e-10,5.630755489695322e-16
432,4.3300000000000006e-10,5.809883744184973e-16
433,4.3400000000000005e-10,5.626806713993196e-16
434,4.3500000000000005e-10,5.925244760289089e-16
435,4.3600000000000005e-10,5.75913704626324e-16
436,4.3700000000000004e-10,5.6344329090678145e-16
437,4.3800000000000004e-10,5.747855004724717e-16
438,4.3900000000000003e-10,5.691658449578824e-16
439,4.4000000000000003e-10,5.925905643279816e-16
440,4.4100000000000003e-10,5.976096398645068e-16
441,4.42e-10,5.918705690026586e-16
442,4.43e-10,5.920580821675848e-16
443,4.44e-10,5.772353420050017e-16
444,4.45e-10,6.133935604931608e-16
445,4.46e-10,5.870327998856223e-16
446,4.4700000000000006e-10,5.613634684880381e-16
447,4.4800000000000006e-10,5.612219329231816e-16
448,4.4900000000000005e-10,5.873763101539097e-16
449,4.5000000000000005e-10,5.809169988335795e-16
450,4.5100000000000005e-10,5.601743930740476e-16
451,4.5200000000000004e-10,5.864463258558984e-16
452,4.5300000000000004e-10,5.681215377581024e-16
453,4.5400000000000003e-10,5.895766017782227e-16
454,4.5500000000000003e-10,6.047964685105427e-16
455,4.5600000000000003e-10,5.981368618187211e-16
456,4.57e-10,5.982249019811425e-16
457,4.58e-10,5.780778033280639e-16
458,4.59e-10,5.920753674733014e-16
459,4.6e-10,5.830248171574261e-16
460,4.61e-10,6.028470928672707e-16
461,4.6200000000000006e-10,6.154319013550086e-16
462,4.6300000000000006e-10,6.026707617106195e-16
463,4.6400000000000005e-10,5.975045741876237e-16
464,4.6500000000000005e-10,6.124608673639303e-16
465,4.66e-10,6.079787113956907e-16
466,4.67e-10,6.094941513683777e-16
467,4.68e-10,6.037984093030324e-16
468,4.69e-10,5.920624612769472e-16
469,4.7e-10,6.129259450578664e-16
470,4.71e-10,6.019078081573414e-16
471,4.72e-10,5.960900591864439e-16
472,4.73e-10,5.870508372878122e-16
473,4.74e-10,6.03961692699184e-16
474,4.75e-10,5.892786451088009e-16
475,4.76e-10,6.171670749968411e-16
476,4.77e-10,6.150844067722189e-16
477,4.78e-10,5.985952792140572e-16
478,4.79e-10,5.9175291221355e-16
479,4.8e-10,6.041219215315947e-16
480,4.81e-10,5.966051663160378e-16
481,4.82e-10,5.814016570909911e-16
482,4.83e-10,5.991479606801479e-16
483,4.840000000000001e-10,5.827894762241853e-16
484,4.850000000000001e-10,5.740060581470114e-16
485,4.860000000000001e-10,5.787711667417701e-16
486,4.870000000000001e-10,5.937208203358679e-16
487,4.880000000000001e-10,5.853528869700119e-16
488,4.890000000000001e-10,5.867851935317609e-16
489,4.900000000000001e-10,5.940012699527321e-16
490,4.910000000000001e-10,6.062196221653816e-16
491,4.920000000000001e-10,6.094153515133245e-16
492,4.930000000000001e-10,5.834822569413565e-16
493,4.940000000000001e-10,5.997401173415625e-16
494,4.95e-10,5.859789604772774e-16
495,4.96e-10,5.737323411331832e-16
496,4.97e-10,5.85704107001276e-16
497,4.98e-10,5.977332466219493e-16
498,4.99e-10,5.780078896402335e-16
499,5e-10,5.967943466304908e-16
500,5.01e-10,6.0230288647949e-16
501,5.02e-10,6.046832717942286e-16
502,5.03e-10,5.951974733907244e-16
503,5.04e-10,5.884780631157834e-16
504,5.05e-10,5.921124910592601e-16
505,5.06e-10,6.013538778849624e-16
506,5.07e-10,5.887372579725345e-16
507,5.08e-10,6.138494802057777e-16
508,5.09e-10,6.090336737739635e-16
509,5.1e-10,5.831648522534769e-16
510,5.11e-10,6.010168484793265e-16
511,5.12e-10,6.092634998932236e-16
512,5.130000000000001e-10,5.921966776428391e-16
513,5.140000000000001e-10,5.894456178819316e-16
514,5.150000000000001e-10,5.701002848352551e-16
515,5.160000000000001e-10,5.9748006506026e-16
516,5.170000000000001e-10,5.75771602400695e-16
517,5.180000000000001e-10,5.916416721252213e-16
518,5.190000000000001e-10,6.196088218249804e-16
519,5.200000000000001e-10,6.055399881130759e-16
520,5.210000000000001e-10,5.995184464102492e-16
521,5.220000000000001e-10,5.947662215379051e-16
522,5.230000000000001e-10,5.853087817171461e-16
523,5.24e-10,6.054516200830662e-16
524,5.25e-10,5.851978196189929e-16
525,5.26e-10,5.797757359980228e-16
526,5.27e-10,5.789916027807185e-16
527,5.28e-10,5.95955637257641e-16
528,5.29e-10,5.855596822689126e-16
529,5.3e-10,5.638828737081589e-16
530,5.31e-10,5.78547616073674e-16
531,5.32e-10,5.776698918162194e-16
532,5.33e-10,5.823398122083888e-16
533,5.34e-10,5.867765883890923e-16
534,5.35e-10,5.973023934267432e-16
535,5.36e-10,5.953548545629558e-16
536,5.37e-10,6.081047780466885e-16
537,5.38e-10,5.976832189356522e-16
538,5.39e-10,5.891323035597177e-16
539,5.4e-10,5.901200237246417e-16
540,5.41e-10,5.948542498649864e-16
541,5.420000000000001e-10,6.144531744531079e-16
542,5.430000000000001e-10,5.991320556509213e-16
543,5.440000000000001e-10,5.803878722155016e-16
544,5.450000000000001e-10,5.737854353095314e-16
545,5.460000000000001e-10,6.059048954313599e-16
546,5.470000000000001e-10,5.945947156261479e-16
547,5.480000000000001e-10,5.842820408845386e-16
548,5.490000000000001e-10,5.935000380973558e-16
549,5.500000000000001e-10,5.893298976666662e-16
550,5.510000000000001e-10,5.902057058571703e-16
551,5.520000000000001e-10,5.844790959979513e-16
552,5.530000000000001e-10,5.761210306698691e-16
553,5.54e-10,5.918027467232816e-16
554,5.55e-10,5.789374723825408e-16
555,5.56e-10,5.89282983761278e-16
556,5.57e-10,6.145878198756431e-16
557,5.58e-10,5.8843484465497235e-16
558,5.59e-10,5.898364729191599e-16
559,5.6e-10,5.790000320553725e-16
560,5.61e-10,5.836910803391896e-16
561,5.62e-10,5.861016033550237e-16
562,5.63e-10,5.844885709361491e-16
563,5.64e-10,6.027444902011161e-16
564,5.65e-10,5.843375120418782e-16
565,5.66e-10,5.723235009850554e-16
566,5.67e-10,5.936981235433401e-16
567,5.68e-10,5.927183946109883e-16
568,5.69e-10,5.876449517503575e-16
569,5.7e-10,5.888271222942133e-16
570,5.71e-10,6.089493682119322e-16
571,5.720000000000001e-10,5.902366265557955e-16
572,5.730000000000001e-10,5.916761001698918e-16
573,5.740000000000001e-10,5.836919815542305e-16
574,5.750000000000001e-10,6.083784203456349e-16
575,5.760000000000001e-10,6.056460046153229e-16
576,5.770000000000001e-10,6.145320408834381e-16
577,5.780000000000001e-10,6.293365418145483e-16
578,5.790000000000001e-10,6.172267877898329e-16
579,5.800000000000001e-10,6.289886005470465e-16
580,5.810000000000001e-10,6.123773332659691e-16
581,5.820000000000001e-10,6.054153997217088e-16
582,5.830000000000001e-10,6.040496086772292e-16
583,5.84e-10,6.214765450997571e-16
584,5.85e-10,6.138478694575906e-16
585,5.86e-10,6.075224000623218e-16
586,5.87e-10,5.893847201743411e-16
587,5.88e-10,5.907943101075654e-16
588,5.89e-10,6.174113218990871e-16
589,5.9e-10,6.084576131063474e-16
590,5.91e-10,6.090788760039325e-16
591,5.92e-10,6.389947941758217e-16
592,5.93e-10,6.370609930346515e-16
593,5.94e-10,6.236750397978796e-16
594,5.95e-10,6.075992224379366e-16
595,5.96e-10,6.206353242856243e-16
596,5.97e-10,6.007677234575205e-16
597,5.98e-10,5.914978646593209e-16
598,5.99e-10,6.113253572513584e-16
599,6e-10,6.194272417057574e-16
600,6.010000000000001e-10,5.855977591469775e-16
601,6.020000000000001e-10,5.903488998564093e-16
602,6.030000000000001e-10,6.164419287846179e-16
603,6.040000000000001e-10,6.420003686264674e-16
604,6.050000000000001e-10,6.197069215388174e-16
605,6.060000000000001e-10,6.138544043074973e-16
606,6.070000000000001e-10,5.929741699358187e-16
607,6.080000000000001e-10,5.777070824851451e-16
608,6.090000000000001e-10,6.2563644740901475e-16
609,6.100000000000001e-10,6.1605166968541e-16
610,6.110000000000001e-10,6.486411815926773e-16
611,6.120000000000001e-10,6.374789488067012e-16
612,6.130000000000001e-10,6.294461624220043e-16
613,6.14e-10,6.339146599566988e-16
614,6.15e-10,6.241593584270096e-16
615,6.16e-10,6.246628840984618e-16
616,6.17e-10,6.224967417512528e-16
617,6.18e-10,6.350908793035073e-16
618,6.19e-10,6.2244177123911085e-16
619,6.2e-10,6.316827526047087e-16
620,6.21e-10,6.321045239388119e-16
621,6.22e-10,6.227517224412142e-16
622,6.23e-10,6.26373273120953e-16
623,6.24e-10,6.1315443246217225e-16
624,6.25e-10,6.474899867615062e-16
625,6.26e-10,6.01030831534982e-16
626,6.27e-10,6.194722363646081e-16
627,6.28e-10,6.263487988229255e-16
628,6.29e-10,6.220754204913191e-16
