,Time,PET
629,6.300000000000001e-10,6.556626396644263e-16
630,6.310000000000001e-10,6.906612332657182e-16
631,6.320000000000001e-10,6.787743069570682e-16
632,6.330000000000001e-10,6.895279014964299e-16
633,6.340000000000001e-10,6.475632766772339e-16
634,6.350000000000001e-10,6.628190138526119e-16
635,6.360000000000001e-10,6.864300169199629e-16
636,6.370000000000001e-10,6.577836453724142e-16
637,6.380000000000001e-10,6.70434531319016e-16
638,6.390000000000001e-10,6.724560900981722e-16
639,6.400000000000001e-10,6.912905014698703e-16
640,6.410000000000001e-10,6.805876438707719e-16
641,6.420000000000001e-10,6.966235037323885e-16
642,6.430000000000001e-10,6.825379530496339e-16
643,6.44e-10,6.750547951127356e-16
644,6.45e-10,6.675022766806543e-16
645,6.46e-10,6.883853030523269e-16
646,6.47e-10,6.851299789377302e-16
647,6.48e-10,6.60395061631073e-16
648,6.49e-10,6.68271748209058e-16
649,6.5e-10,6.683228474638535e-16
650,6.51e-10,6.875029741508191e-16
651,6.52e-10,6.962721702461166e-16
652,6.53e-10,6.816799680619425e-16
653,6.54e-10,6.87602047622738e-16
654,6.55e-10,6.989169968908979e-16
655,6.56e-10,6.695304509463461e-16
656,6.57e-10,6.648205476299036e-16
657,6.58e-10,6.57444310077643e-16
658,6.590000000000001e-10,6.733885816025176e-16
659,6.600000000000001e-10,6.82370409362614e-16
660,6.610000000000001e-10,6.385694812088555e-16
661,6.620000000000001e-10,6.733183353432215e-16
662,6.630000000000001e-10,6.81209826583894e-16
663,6.640000000000001e-10,6.748477626256136e-16
664,6.650000000000001e-10,6.773154448936395e-16
665,6.660000000000001e-10,6.756625764356587e-16
666,6.670000000000001e-10,6.640949749799933e-16
667,6.680000000000001e-10,6.810036357148704e-16
668,6.690000000000001e-10,6.690914788664749e-16
669,6.700000000000001e-10,6.577335726039753e-16
670,6.710000000000001e-10,6.855478847682656e-16
671,6.720000000000001e-10,6.70340004600989e-16
672,6.730000000000001e-10,6.670341325249435e-16
673,6.74e-10,6.556153801665365e-16
674,6.75e-10,6.508081612569898e-16
675,6.76e-10,6.566245863428437e-16
676,6.77e-10,6.493088728635368e-16
677,6.78e-10,6.387508469693421e-16
678,6.79e-10,6.423338791812543e-16
679,6.8e-10,6.590633632498024e-16
680,6.81e-10,6.67287605539002e-16
681,6.82e-10,6.583283368859449e-16
682,6.83e-10,6.433937621737818e-16
683,6.84e-10,6.544657899650189e-16
684,6.85e-10,6.604725872068586e-16
685,6.86e-10,6.719885703217358e-16
686,6.87e-10,6.564142039254705e-16
687,6.88e-10,6.5944275850906e-16
688,6.890000000000001e-10,6.461307200494588e-16
689,6.900000000000001e-10,6.546593301874155e-16
690,6.910000000000001e-10,6.633138258905595e-16
691,6.920000000000001e-10,6.680579776530328e-16
692,6.930000000000001e-10,6.721361723385654e-16
693,6.940000000000001e-10,6.572114898205048e-16
694,6.950000000000001e-10,6.582455790614854e-16
695,6.960000000000001e-10,6.703573587339523e-16
696,6.970000000000001e-10,6.537124595161915e-16
697,6.980000000000001e-10,6.463882085881534e-16
698,6.990000000000001e-10,6.509847481477539e-16
699,7.000000000000001e-10,6.771652000279333e-16
700,7.010000000000001e-10,6.708039812026357e-16
701,7.020000000000001e-10,6.524197891234815e-16
702,7.030000000000001e-10,6.416030449336876e-16
703,7.04e-10,6.50519728210613e-16
704,7.05e-10,6.551966014187188e-16
705,7.06e-10,6.444970628578412e-16
706,7.07e-10,6.713184311371345e-16
707,7.08e-10,6.380311913018256e-16
708,7.09e-10,6.675043156500231e-16
709,7.1e-10,6.619771940698968e-16
710,7.11e-10,6.458595891249997e-16
711,7.12e-10,6.966309158146708e-16
712,7.13e-10,6.645519416831874e-16
713,7.14e-10,6.676397416550979e-16
714,7.15e-10,6.60765973561739e-16
715,7.16e-10,6.568806589336092e-16
716,7.17e-10,6.582042694481617e-16
717,7.180000000000001e-10,6.485599717730164e-16
718,7.190000000000001e-10,6.469525049595757e-16
719,7.200000000000001e-10,6.469583760949609e-16
720,7.210000000000001e-10,6.572116047762749e-16
721,7.220000000000001e-10,6.652430490791098e-16
722,7.230000000000001e-10,6.524108558324532e-16
723,7.240000000000001e-10,6.628067087471206e-16
724,7.250000000000001e-10,6.821679046079925e-16
725,7.260000000000001e-10,6.635626160968542e-16
726,7.270000000000001e-10,6.783233389590339e-16
727,7.280000000000001e-10,6.772933352289591e-16
728,7.290000000000001e-10,6.658516961127773e-16
729,7.300000000000001e-10,6.610237019229175e-16
730,7.310000000000001e-10,6.622089131145031e-16
731,7.320000000000001e-10,6.508131288360969e-16
732,7.330000000000001e-10,6.690269440675359e-16
733,7.34e-10,6.565291100669917e-16
734,7.35e-10,6.550123897159488e-16
735,7.36e-10,6.494085934202535e-16
736,7.37e-10,6.515303015583324e-16
737,7.38e-10,6.427243642295934e-16
738,7.39e-10,6.636416591774586e-16
739,7.4e-10,6.476871674928151e-16
740,7.41e-10,6.454827279503319e-16
741,7.42e-10,6.490866788925711e-16
742,7.43e-10,6.4645792035093e-16
743,7.44e-10,6.474140045158353e-16
744,7.45e-10,6.767772746560768e-16
745,7.46e-10,6.610510746802693e-16
746,7.470000000000001e-10,6.507165717662905e-16
747,7.480000000000001e-10,6.769666041770701e-16
748,7.490000000000001e-10,6.472475629148612e-16
749,7.500000000000001e-10,6.297783183931561e-16
750,7.510000000000001e-10,6.648285980246571e-16
751,7.520000000000001e-10,6.752212529968503e-16
752,7.530000000000001e-10,6.662564263411569e-16
753,7.540000000000001e-10,6.900422752579213e-16
754,7.550000000000001e-10,6.983439959618918e-16
755,7.560000000000001e-10,7.026117666886178e-16
756,7.570000000000001e-10,6.85043667424632e-16
757,7.580000000000001e-10,6.688687936465324e-16
758,7.590000000000001e-10,6.75067236841708e-16
759,7.600000000000001e-10,6.858358099131161e-16
760,7.610000000000001e-10,6.766735570377436e-16
761,7.620000000000001e-10,7.03367937965338e-16
762,7.630000000000001e-10,6.793087256141868e-16
763,7.64e-10,6.820293211098112e-16
764,7.65e-10,6.713943708598017e-16
765,7.66e-10,6.725990667504194e-16
766,7.67e-10,6.735856174225621e-16
767,7.68e-10,6.541790801091601e-16
768,7.69e-10,6.697750788166769e-16
769,7.7e-10,6.709116005599948e-16
770,7.71e-10,6.703291378565231e-16
771,7.72e-10,6.864902564698622e-16
772,7.73e-10,6.587207725457439e-16
773,7.74e-10,6.545760510338315e-16
774,7.75e-10,6.607593717688775e-16
775,7.76e-10,6.575473174000402e-16
776,7.770000000000001e-10,6.646320901778323e-16
777,7.780000000000001e-10,6.855855702335638e-16
778,7.790000000000001e-10,6.982764839445552e-16
779,7.800000000000001e-10,6.710093484302855e-16
780,7.810000000000001e-10,6.682594826274247e-16
781,7.820000000000001e-10,6.732164577383582e-16
782,7.830000000000001e-10,6.708124472482614e-16
783,7.840000000000001e-10,6.949584691808336e-16
784,7.850000000000001e-10,6.801473332843819e-16
785,7.860000000000001e-10,6.714016139675693e-16
786,7.870000000000001e-10,6.65326039375211e-16
787,7.880000000000001e-10,6.762115857614276e-16
788,7.890000000000001e-10,6.603556824515396e-16
789,7.900000000000001e-10,6.930883164916715e-16
790,7.910000000000001e-10,6.939712727199498e-16
791,7.920000000000001e-10,6.507143479276681e-16
792,7.930000000000001e-10,6.592878932508683e-16
793,7.94e-10,6.734363972330131e-16
794,7.95e-10,6.827799316096316e-16
795,7.96e-10,6.674362438550642e-16
796,7.97e-10,6.7490165876676495e-16
797,7.98e-10,7.006863168572168e-16
798,7.99e-10,6.900938091390246e-16
799,8e-10,6.98558839689036e-16
800,8.01e-10,6.75696770274286e-16
801,8.02e-10,6.894557813293878e-16
802,8.03e-10,6.927505764242924e-16
803,8.04e-10,6.516900657128577e-16
804,8.05e-10,6.377704091340085e-16
805,8.060000000000001e-10,6.750808070154677e-16
806,8.070000000000001e-10,6.742202207714108e-16
807,8.080000000000001e-10,6.802378015066555e-16
808,8.090000000000001e-10,6.748779269848755e-16
809,8.100000000000001e-10,6.890174885975977e-16
810,8.110000000000001e-10,6.712216101826957e-16
811,8.120000000000001e-10,6.511410516229852e-16
812,8.130000000000001e-10,6.688729525726687e-16
813,8.140000000000001e-10,6.722596525220724e-16
814,8.150000000000001e-10,6.946554757024625e-16
815,8.160000000000001e-10,6.70530359426233e-16
816,8.170000000000001e-10,6.656310541808198e-16
817,8.180000000000001e-10,6.766057720413534e-16
818,8.190000000000001e-10,6.696306571673142e-16
819,8.200000000000001e-10,6.626185447094708e-16
820,8.210000000000001e-10,6.742557813215078e-16
821,8.220000000000001e-10,7.154461842218654e-16
822,8.230000000000001e-10,6.993028997075116e-16
823,8.24e-10,6.957487069269511e-16
824,8.25e-10,6.850257754070982e-16
825,8.26e-10,6.728101218579373e-16
826,8.27e-10,6.743317608101911e-16
827,8.28e-10,6.685659845610074e-16
828,8.29e-10,6.854234811587163e-16
829,8.3e-10,6.658200782937006e-16
830,8.31e-10,7.0446403514763845e-16
831,8.32e-10,6.58710536247658e-16
832,8.33e-10,6.963143503941644e-16
833,8.34e-10,6.726039057315354e-16
834,8.350000000000001e-10,6.703290358269473e-16
835,8.360000000000001e-10,6.899434650053243e-16
836,8.370000000000001e-10,6.863762374748652e-16
837,8.380000000000001e-10,6.746006482148635e-16
838,8.390000000000001e-10,6.776829521903834e-16
839,8.400000000000001e-10,6.774260864753489e-16
840,8.410000000000001e-10,7.032482675991895e-16
841,8.420000000000001e-10,7.005969460127779e-16
842,8.430000000000001e-10,7.321436876638881e-16
843,8.440000000000001e-10,6.869346290283847e-16
844,8.450000000000001e-10,6.968521723228211e-16
845,8.460000000000001e-10,7.030858898615606e-16
846,8.470000000000001e-10,7.013481435903541e-16
847,8.480000000000001e-10,6.816725331362936e-16
848,8.490000000000001e-10,6.778397211678488e-16
849,8.500000000000001e-10,6.793256307309622e-16
850,8.510000000000001e-10,6.62008771169995e-16
851,8.520000000000001e-10,6.648749492408783e-16
852,8.530000000000001e-10,7.022964987216479e-16
853,8.54e-10,6.798895597420948e-16
854,8.55e-10,6.417277826122133e-16
855,8.56e-10,6.849737402933762e-16
856,8.57e-10,7.01663736400777e-16
857,8.58e-10,6.821440223947704e-16
858,8.59e-10,6.744655072426557e-16
859,8.6e-10,6.857771280048481e-16
860,8.61e-10,7.028096128492367e-16
861,8.62e-10,6.993869850297377e-16
862,8.63e-10,7.004424566853129e-16
863,8.640000000000001e-10,6.984227098284851e-16
864,8.650000000000001e-10,6.944487734575973e-16
865,8.660000000000001e-10,6.972680929248051e-16
866,8.670000000000001e-10,6.888903605482079e-16
867,8.680000000000001e-10,6.940157059405689e-16
868,8.690000000000001e-10,6.912314365516588e-16
869,8.700000000000001e-10,7.266521262639924e-16
870,8.710000000000001e-10,7.04557093204194e-16
871,8.720000000000001e-10,7.072782351868039e-16
872,8.730000000000001e-10,6.84001281774172e-16
873,8.740000000000001e-10,7.086696048470224e-16
874,8.750000000000001e-10,7.056095787102303e-16
875,8.760000000000001e-10,7.071465691373564e-16
876,8.770000000000001e-10,7.300404181159412e-16
877,8.780000000000001e-10,7.192573462412502e-16
878,8.790000000000001e-10,7.434212209855466e-16
879,8.800000000000001e-10,6.995694037698115e-16
880,8.810000000000001e-10,6.929824087262256e-16
881,8.820000000000001e-10,7.288689048216403e-16
882,8.830000000000001e-10,7.144053934083775e-16
883,8.84e-10,7.119747916110046e-16
884,8.85e-10,7.432267893216593e-16
885,8.86e-10,7.22115101228611e-16
886,8.87e-10,7.337211449202234e-16
887,8.88e-10,7.352497355682084e-16
888,8.89e-10,7.071428507940902e-16
889,8.9e-10,7.110690217787744e-16
890,8.91e-10,6.814215182826811e-16
891,8.92e-10,7.151672251428666e-16
892,8.93e-10,7.39065622487024e-16
893,8.940000000000001e-10,7.082840262150799e-16
894,8.950000000000001e-10,7.3536998982622455e-16
895,8.960000000000001e-10,7.222542856211946e-16
896,8.970000000000001e-10,7.210124004343903e-16
897,8.980000000000001e-10,7.410730726927209e-16
898,8.990000000000001e-10,7.476924474753775e-16
899,9.000000000000001e-10,7.463880999270709e-16
900,9.010000000000001e-10,7.375759449584454e-16
901,9.020000000000001e-10,7.323309635125503e-16
902,9.030000000000001e-10,7.480727162523759e-16
903,9.040000000000001e-10,7.519700220182236e-16
904,9.050000000000001e-10,7.526538514268956e-16
905,9.060000000000001e-10,7.288851130271675e-16
906,9.070000000000001e-10,7.743092325213204e-16
907,9.080000000000001e-10,7.634995711314783e-16
908,9.090000000000001e-10,7.536053115974405e-16
909,9.100000000000001e-10,7.445569104177188e-16
910,9.110000000000001e-10,7.270941092437502e-16
911,9.120000000000001e-10,7.348549650674194e-16
912,9.130000000000001e-10,7.395490386479463e-16
913,9.14e-10,7.342493573506436e-16
914,9.15e-10,7.291673773197957e-16
915,9.16e-10,7.13386996294677e-16
916,9.17e-10,7.2845933335771e-16
917,9.18e-10,7.144788294249214e-16
918,9.19e-10,7.285772797909225e-16
919,9.2e-10,7.536264929812404e-16
920,9.21e-10,7.458231951085296e-16
921,9.22e-10,7.139985088854317e-16
922,9.230000000000001e-10,7.407689792094679e-16
923,9.240000000000001e-10,7.243747270028286e-16
924,9.250000000000001e-10,7.393043855615933e-16
925,9.260000000000001e-10,7.159140931244579e-16
926,9.270000000000001e-10,7.412511674299231e-16
927,9.280000000000001e-10,7.509798347955468e-16
928,9.290000000000001e-10,7.401709863764971e-16
929,9.300000000000001e-10,7.272343430500445e-16
930,9.310000000000001e-10,7.315694395601764e-16
931,9.32e-10,7.126495547583887e-16
932,9.33e-10,7.11058146094524e-16
933,9.34e-10,7.194506848455017e-16
934,9.35e-10,7.231460025082213e-16
935,9.36e-10,7.430685079681286e-16
936,9.37e-10,7.507481288104661e-16
937,9.38e-10,7.412103748240048e-16
938,9.390000000000002e-10,7.257877768293821e-16
939,9.4e-10,7.254065979847585e-16
940,9.410000000000002e-10,7.3657664729808e-16
941,9.42e-10,7.290538623629518e-16
942,9.430000000000002e-10,7.335920079196821e-16
943,9.44e-10,7.144489830065291e-16
944,9.450000000000001e-10,7.191927289780437e-16
945,9.46e-10,7.46906311218695e-16
946,9.470000000000001e-10,7.398666015452604e-16
947,9.48e-10,7.335903469887106e-16
948,9.490000000000001e-10,7.516396568240075e-16
949,9.5e-10,7.747619826266565e-16
950,9.510000000000001e-10,7.195214730383205e-16
951,9.52e-10,7.638003471639339e-16
952,9.530000000000001e-10,7.655077575095116e-16
953,9.54e-10,7.753185801512375e-16
954,9.550000000000001e-10,7.474765481571645e-16
955,9.56e-10,7.568400224682503e-16
956,9.570000000000001e-10,7.63999591862034e-16
957,9.58e-10,7.482656743477119e-16
958,9.59e-10,7.374297932262784e-16
959,9.6e-10,7.602008929656336e-16
960,9.61e-10,7.607234461548357e-16
961,9.62e-10,7.574058717268691e-16
962,9.63e-10,7.630872334640349e-16
963,9.64e-10,7.799269431601638e-16
964,9.65e-10,7.737768100927339e-16
965,9.66e-10,7.80149228874941e-16
966,9.67e-10,7.568145715347442e-16
967,9.680000000000002e-10,7.43971850422675e-16
968,9.69e-10,7.742928391921779e-16
969,9.700000000000002e-10,7.757521577193184e-16
970,9.71e-10,7.683370481484169e-16
971,9.720000000000002e-10,7.786936107228207e-16
972,9.73e-10,7.564250524885915e-16
973,9.740000000000002e-10,7.739760601721516e-16
974,9.75e-10,7.369443885016561e-16
975,9.760000000000001e-10,7.8014490395055595e-16
976,9.77e-10,7.367515199274676e-16
977,9.780000000000001e-10,7.473255146115596e-16
978,9.79e-10,7.630535999454571e-16
979,9.800000000000001e-10,7.617190561983524e-16
980,9.81e-10,7.640408498447014e-16
981,9.820000000000001e-10,7.546278154889251e-16
982,9.83e-10,7.685398444151001e-16
983,9.840000000000001e-10,7.560988050010057e-16
984,9.85e-10,7.789939169102191e-16
985,9.860000000000001e-10,7.707301326169728e-16
986,9.87e-10,7.753156633193676e-16
987,9.880000000000001e-10,7.418324320494826e-16
988,9.89e-10,7.8092113913207e-16
989,9.9e-10,7.533240518408193e-16
990,9.91e-10,7.618048509276404e-16
991,9.92e-10,7.511474884924836e-16
992,9.93e-10,7.546147649288153e-16
993,9.94e-10,7.6086948006413e-16
994,9.95e-10,7.733385698479647e-16
995,9.96e-10,7.616392722330889e-16
996,9.970000000000002e-10,7.815853023597023e-16
997,9.98e-10,7.647326589198222e-16
998,9.990000000000002e-10,7.574621884434194e-16
999,1e-09,7.535379970263069e-16
