,Time,PET
629,6.300000000000001e-10,6.465063567900529e-16
630,6.310000000000001e-10,6.633973055534316e-16
631,6.320000000000001e-10,6.453756500826387e-16
632,6.330000000000001e-10,6.521867878429129e-16
633,6.340000000000001e-10,6.459756858563193e-16
634,6.350000000000001e-10,6.599522431698495e-16
635,6.360000000000001e-10,6.452174362311276e-16
636,6.370000000000001e-10,6.843745660489337e-16
637,6.380000000000001e-10,6.576062249530154e-16
638,6.390000000000001e-10,6.724529094948754e-16
639,6.400000000000001e-10,6.825387652733105e-16
640,6.410000000000001e-10,6.897938042418416e-16
641,6.420000000000001e-10,6.436549864512489e-16
642,6.430000000000001e-10,6.612743222082572e-16
643,6.44e-10,6.770057117713927e-16
644,6.45e-10,6.955473058075709e-16
645,6.46e-10,6.839795905591396e-16
646,6.47e-10,6.731718761954899e-16
647,6.48e-10,6.943764071308812e-16
648,6.49e-10,7.12362624625844e-16
649,6.5e-10,6.896529259100243e-16
650,6.51e-10,6.970572883327092e-16
651,6.52e-10,6.717472125938953e-16
652,6.53e-10,6.85094138380624e-16
653,6.54e-10,6.653126512959526e-16
654,6.55e-10,6.875156919139756e-16
655,6.56e-10,6.792223733603706e-16
656,6.57e-10,6.686919308682773e-16
657,6.58e-10,6.781070124981769e-16
658,6.590000000000001e-10,6.734039036673309e-16
659,6.600000000000001e-10,6.778118761090766e-16
660,6.610000000000001e-10,6.916462755112421e-16
661,6.620000000000001e-10,6.705848100381245e-16
662,6.630000000000001e-10,6.781367865685052e-16
663,6.640000000000001e-10,6.863781193375739e-16
664,6.650000000000001e-10,6.77485378930597e-16
665,6.660000000000001e-10,6.792331767225171e-16
666,6.670000000000001e-10,6.572934410261623e-16
667,6.680000000000001e-10,6.678466747903424e-16
668,6.690000000000001e-10,6.466507816474352e-16
669,6.700000000000001e-10,6.540928305571458e-16
670,6.710000000000001e-10,6.875524320897202e-16
671,6.720000000000001e-10,6.60721215782735e-16
672,6.730000000000001e-10,6.776966080574509e-16
673,6.74e-10,6.580893439222413e-16
674,6.75e-10,6.568495720787919e-16
675,6.76e-10,6.632137013852407e-16
676,6.77e-10,6.718868247834943e-16
677,6.78e-10,6.743720532187398e-16
678,6.79e-10,6.540511457290034e-16
679,6.8e-10,6.654123627518978e-16
680,6.81e-10,6.581494527119434e-16
681,6.82e-10,6.644868907853626e-16
682,6.83e-10,6.747749002024154e-16
683,6.84e-10,6.880611429985796e-16
684,6.85e-10,6.713144980615912e-16
685,6.86e-10,6.912650795408856e-16
686,6.87e-10,6.644674027918817e-16
687,6.88e-10,6.557251977168205e-16
688,6.890000000000001e-10,6.493717927686083e-16
689,6.900000000000001e-10,6.618248920933004e-16
690,6.910000000000001e-10,6.691728692450785e-16
691,6.920000000000001e-10,6.685056711661171e-16
692,6.930000000000001e-10,6.688079875450833e-16
693,6.940000000000001e-10,6.722151874396763e-16
694,6.950000000000001e-10,6.745418726641545e-16
695,6.960000000000001e-10,6.618316812287423e-16
696,6.970000000000001e-10,6.769886874157342e-16
697,6.980000000000001e-10,6.793562113021651e-16
698,6.990000000000001e-10,6.55050859250648e-16
699,7.000000000000001e-10,6.597657378394166e-16
700,7.010000000000001e-10,7.076906207245858e-16
701,7.020000000000001e-10,6.729493294937158e-16
702,7.030000000000001e-10,6.784599130403851e-16
703,7.04e-10,6.689370680023694e-16
704,7.05e-10,6.845217180542283e-16
705,7.06e-10,6.911098110844165e-16
706,7.07e-10,6.672908634604113e-16
707,7.08e-10,6.853404861459749e-16
708,7.09e-10,6.844533980181968e-16
709,7.1e-10,6.913738878897525e-16
710,7.11e-10,6.968879001667591e-16
711,7.12e-10,6.838754811333056e-16
712,7.13e-10,6.985593232729644e-16
713,7.14e-10,6.843854868636562e-16
714,7.15e-10,6.977774911033329e-16
715,7.16e-10,6.739299942849638e-16
716,7.17e-10,6.591338638839239e-16
717,7.180000000000001e-10,6.800354692585046e-16
718,7.190000000000001e-10,6.788424711464009e-16
719,7.200000000000001e-10,6.520128341052654e-16
720,7.210000000000001e-10,6.662033202436966e-16
721,7.220000000000001e-10,6.892108899415295e-16
722,7.230000000000001e-10,6.77197081199405e-16
723,7.240000000000001e-10,6.826344453102934e-16
724,7.250000000000001e-10,6.894871108751416e-16
725,7.260000000000001e-10,6.981995038786712e-16
726,7.270000000000001e-10,6.893414404383699e-16
727,7.280000000000001e-10,6.517091188928633e-16
728,7.290000000000001e-10,7.01029927043548e-16
729,7.300000000000001e-10,6.733515090490144e-16
730,7.310000000000001e-10,6.767122057047044e-16
731,7.320000000000001e-10,6.738820147515676e-16
732,7.330000000000001e-10,6.645926803755706e-16
733,7.34e-10,6.824503125523253e-16
734,7.35e-10,6.633423817179501e-16
735,7.36e-10,6.87008525559397e-16
736,7.37e-10,6.966143281900342e-16
737,7.38e-10,6.917184464955434e-16
738,7.39e-10,6.6115270274177375e-16
739,7.4e-10,6.561367608095116e-16
740,7.41e-10,6.99767910075542e-16
741,7.42e-10,6.758000495231946e-16
742,7.43e-10,6.574697156632277e-16
743,7.44e-10,6.948208550623808e-16
744,7.45e-10,6.867379555699406e-16
745,7.46e-10,6.667645361513872e-16
746,7.470000000000001e-10,6.87963275213842e-16
747,7.480000000000001e-10,6.939517495105739e-16
748,7.490000000000001e-10,6.696658730448221e-16
749,7.500000000000001e-10,6.714927053529025e-16
750,7.510000000000001e-10,6.775524085277848e-16
751,7.520000000000001e-10,6.702269635106155e-16
752,7.530000000000001e-10,6.865180854841692e-16
753,7.540000000000001e-10,6.862427345762054e-16
754,7.550000000000001e-10,6.737594777007577e-16
755,7.560000000000001e-10,6.718119721639265e-16
756,7.570000000000001e-10,6.747621538502055e-16
757,7.580000000000001e-10,6.832426811565571e-16
758,7.590000000000001e-10,6.759974849132319e-16
759,7.600000000000001e-10,6.704080512723421e-16
760,7.610000000000001e-10,6.928120793137418e-16
761,7.620000000000001e-10,6.864360798063161e-16
762,7.630000000000001e-10,6.732195646319854e-16
763,7.64e-10,6.784968837158684e-16
764,7.65e-10,7.060507244420175e-16
765,7.66e-10,6.891263651934662e-16
766,7.67e-10,6.744099867189529e-16
767,7.68e-10,6.940232333050251e-16
768,7.69e-10,6.943656719821762e-16
769,7.7e-10,6.93806234928314e-16
770,7.71e-10,6.917132922965954e-16
771,7.72e-10,7.020469265238255e-16
772,7.73e-10,6.897646425807883e-16
773,7.74e-10,7.034942130103381e-16
774,7.75e-10,7.028164714195828e-16
775,7.76e-10,6.951914972510684e-16
776,7.770000000000001e-10,6.825262423450946e-16
777,7.780000000000001e-10,6.875672393414939e-16
778,7.790000000000001e-10,6.8416947929298e-16
779,7.800000000000001e-10,6.731959279401481e-16
780,7.810000000000001e-10,7.029700943076766e-16
781,7.820000000000001e-10,7.016077907590599e-16
782,7.830000000000001e-10,6.843067312949178e-16
783,7.840000000000001e-10,6.712713619585446e-16
784,7.850000000000001e-10,6.697105977514472e-16
785,7.860000000000001e-10,6.986828816742123e-16
786,7.870000000000001e-10,6.99361387361007e-16
787,7.880000000000001e-10,6.900637215295466e-16
788,7.890000000000001e-10,7.17060161474999e-16
789,7.900000000000001e-10,6.978574703482621e-16
790,7.910000000000001e-10,6.875979741280137e-16
791,7.920000000000001e-10,7.088301087542413e-16
792,7.930000000000001e-10,7.104614125402302e-16
793,7.94e-10,7.207826814209877e-16
794,7.95e-10,6.997622640815999e-16
795,7.96e-10,7.080420600224346e-16
796,7.97e-10,7.291187241813972e-16
797,7.98e-10,7.0673537926703e-16
798,7.99e-10,6.768873603679394e-16
799,8e-10,7.067040759940544e-16
800,8.01e-10,7.022367461540421e-16
801,8.02e-10,7.053609531542623e-16
802,8.03e-10,7.152800882643544e-16
803,8.04e-10,7.136426854227604e-16
804,8.05e-10,7.009506399264794e-16
805,8.060000000000001e-10,6.952874240326242e-16
806,8.070000000000001e-10,7.068240054257185e-16
807,8.080000000000001e-10,7.192473645471858e-16
808,8.090000000000001e-10,7.3447907812768e-16
809,8.100000000000001e-10,7.284228035623243e-16
810,8.110000000000001e-10,6.752001192070288e-16
811,8.120000000000001e-10,6.993900336256548e-16
812,8.130000000000001e-10,7.054178938382509e-16
813,8.140000000000001e-10,7.155042093491485e-16
814,8.150000000000001e-10,7.154897336596382e-16
815,8.160000000000001e-10,7.008409572480642e-16
816,8.170000000000001e-10,6.740571389571355e-16
817,8.180000000000001e-10,6.740699802331186e-16
818,8.190000000000001e-10,6.922745780296025e-16
819,8.200000000000001e-10,6.976565878446968e-16
820,8.210000000000001e-10,6.746271226850232e-16
821,8.220000000000001e-10,6.764199065706107e-16
822,8.230000000000001e-10,6.902840588348969e-16
823,8.24e-10,6.92726829988264e-16
824,8.25e-10,6.864302380718444e-16
825,8.26e-10,7.047784494824935e-16
826,8.27e-10,6.956275313124159e-16
827,8.28e-10,6.757007984466033e-16
828,8.29e-10,6.977404497042205e-16
829,8.3e-10,6.776336473430072e-16
830,8.31e-10,6.807197280712983e-16
831,8.32e-10,6.637465614680626e-16
832,8.33e-10,6.662030568923889e-16
833,8.34e-10,6.74856232479198e-16
834,8.350000000000001e-10,6.751353398748253e-16
835,8.360000000000001e-10,7.024233629581012e-16
836,8.370000000000001e-10,6.95821398393648e-16
837,8.380000000000001e-10,6.720032683506089e-16
838,8.390000000000001e-10,6.910416217831724e-16
839,8.400000000000001e-10,6.693697283172065e-16
840,8.410000000000001e-10,7.120543230453356e-16
841,8.420000000000001e-10,6.985604892330537e-16
842,8.430000000000001e-10,6.995236770896988e-16
843,8.440000000000001e-10,7.047359149681169e-16
844,8.450000000000001e-10,6.855488994282074e-16
845,8.460000000000001e-10,7.100956259974409e-16
846,8.470000000000001e-10,6.832999599066622e-16
847,8.480000000000001e-10,6.998433880852981e-16
848,8.490000000000001e-10,7.006323750003863e-16
849,8.500000000000001e-10,6.976108806356161e-16
850,8.510000000000001e-10,6.682942217470206e-16
851,8.520000000000001e-10,6.922579405027263e-16
852,8.530000000000001e-10,6.918870369931502e-16
853,8.54e-10,6.883515398384045e-16
854,8.55e-10,6.98709678923296e-16
855,8.56e-10,6.815659643569599e-16
856,8.57e-10,6.963782094772115e-16
857,8.58e-10,6.758769997932083e-16
858,8.59e-10,7.13459554824277e-16
859,8.6e-10,6.879361730592656e-16
860,8.61e-10,7.150350436261566e-16
861,8.62e-10,7.103589524008817e-16
862,8.63e-10,6.984721260825936e-16
863,8.640000000000001e-10,6.969219520976858e-16
864,8.650000000000001e-10,6.937380189316881e-16
865,8.660000000000001e-10,7.037912400377444e-16
866,8.670000000000001e-10,7.091586190820291e-16
867,8.680000000000001e-10,6.984681928657586e-16
868,8.690000000000001e-10,6.939384864549127e-16
869,8.700000000000001e-10,7.016432857810532e-16
870,8.710000000000001e-10,7.050357864675531e-16
871,8.720000000000001e-10,7.113672023734512e-16
872,8.730000000000001e-10,7.239608112866522e-16
873,8.740000000000001e-10,7.474964983200496e-16
874,8.750000000000001e-10,6.985693635134908e-16
875,8.760000000000001e-10,7.250600275277628e-16
876,8.770000000000001e-10,7.065556470681744e-16
877,8.780000000000001e-10,7.337987812133447e-16
878,8.790000000000001e-10,7.281948069936125e-16
879,8.800000000000001e-10,7.127737423850906e-16
880,8.810000000000001e-10,7.164747596782371e-16
881,8.820000000000001e-10,7.180940445896728e-16
882,8.830000000000001e-10,7.191898444638789e-16
883,8.84e-10,6.987719116070034e-16
884,8.85e-10,7.072219466123806e-16
885,8.86e-10,7.047239881868076e-16
886,8.87e-10,7.163166959164202e-16
887,8.88e-10,7.294388417967262e-16
888,8.89e-10,7.249727651686632e-16
889,8.9e-10,7.232770399832647e-16
890,8.91e-10,7.159522733816036e-16
891,8.92e-10,7.113533206055417e-16
892,8.93e-10,7.26152701304976e-16
893,8.940000000000001e-10,7.100259686676258e-16
894,8.950000000000001e-10,7.243657558288896e-16
895,8.960000000000001e-10,7.205946159361047e-16
896,8.970000000000001e-10,7.521602292295674e-16
897,8.980000000000001e-10,7.113361617778228e-16
898,8.990000000000001e-10,7.383748523983376e-16
899,9.000000000000001e-10,7.282548173303738e-16
900,9.010000000000001e-10,7.315243193644189e-16
901,9.020000000000001e-10,7.038736041180237e-16
902,9.030000000000001e-10,7.285940004315817e-16
903,9.040000000000001e-10,7.440003902935711e-16
904,9.050000000000001e-10,7.428623055556227e-16
905,9.060000000000001e-10,7.242868733830698e-16
906,9.070000000000001e-10,7.220529490430362e-16
907,9.080000000000001e-10,7.450241681607535e-16
908,9.090000000000001e-10,7.282714277025254e-16
909,9.100000000000001e-10,7.131988440209763e-16
910,9.110000000000001e-10,7.512137629754403e-16
911,9.120000000000001e-10,7.462556479035605e-16
912,9.130000000000001e-10,7.227443888295655e-16
913,9.14e-10,7.437536207518712e-16
914,9.15e-10,7.319810192637078e-16
915,9.16e-10,7.420586579380837e-16
916,9.17e-10,7.317657406021351e-16
917,9.18e-10,7.378018372807716e-16
918,9.19e-10,7.473351926623553e-16
919,9.2e-10,7.217053783243306e-16
920,9.21e-10,7.214702283198184e-16
921,9.22e-10,7.000004494564624e-16
922,9.230000000000001e-10,7.056049008505901e-16
923,9.240000000000001e-10,7.023908431194388e-16
924,9.250000000000001e-10,7.342948454861807e-16
925,9.260000000000001e-10,7.278840509710945e-16
926,9.270000000000001e-10,7.336246471124694e-16
927,9.280000000000001e-10,7.214074132471138e-16
928,9.290000000000001e-10,7.228482038616015e-16
929,9.300000000000001e-10,6.995219428165072e-16
930,9.310000000000001e-10,7.376622140049788e-16
931,9.32e-10,7.144511855775876e-16
932,9.33e-10,7.316284346030993e-16
933,9.34e-10,7.438686137814373e-16
934,9.35e-10,7.187145371452072e-16
935,9.36e-10,6.889048402092816e-16
936,9.37e-10,7.233426215692196e-16
937,9.38e-10,7.43661972499116e-16
938,9.390000000000002e-10,7.268272227476649e-16
939,9.4e-10,7.46259804252905e-16
940,9.410000000000002e-10,7.21198420424212e-16
941,9.42e-10,7.074813843176371e-16
942,9.430000000000002e-10,7.20751249759406e-16
943,9.44e-10,7.346781982359549e-16
944,9.450000000000001e-10,7.156069127776493e-16
945,9.46e-10,7.396918608352253e-16
946,9.470000000000001e-10,7.216044552397529e-16
947,9.48e-10,7.336906165414988e-16
948,9.490000000000001e-10,7.458318531590981e-16
949,9.5e-10,7.436185490854151e-16
950,9.510000000000001e-10,7.276350020817812e-16
951,9.52e-10,7.114143218757035e-16
952,9.530000000000001e-10,7.369899281381892e-16
953,9.54e-10,7.520107953226959e-16
954,9.550000000000001e-10,7.430589865274686e-16
955,9.56e-10,7.445932217461861e-16
956,9.570000000000001e-10,7.223385127112984e-16
957,9.58e-10,7.173786029158601e-16
958,9.59e-10,7.212853419509555e-16
959,9.6e-10,7.417485530196305e-16
960,9.61e-10,7.136171440880209e-16
961,9.62e-10,7.174757070343133e-16
962,9.63e-10,7.362591876628057e-16
963,9.64e-10,7.54122591995021e-16
964,9.65e-10,7.469343607184598e-16
965,9.66e-10,7.473385774926628e-16
966,9.67e-10,7.511556364050652e-16
967,9.680000000000002e-10,7.482519894655834e-16
968,9.69e-10,7.444496004997561e-16
969,9.700000000000002e-10,7.250951614328663e-16
970,9.71e-10,7.561008596034808e-16
971,9.720000000000002e-10,7.258328554145586e-16
972,9.73e-10,7.132721436945076e-16
973,9.740000000000002e-10,7.298519410122388e-16
974,9.75e-10,7.144322681355096e-16
975,9.760000000000001e-10,7.430954468649716e-16
976,9.77e-10,7.317781672985068e-16
977,9.780000000000001e-10,7.121271049838509e-16
978,9.79e-10,7.145964520116191e-16
979,9.800000000000001e-10,7.240382379761216e-16
980,9.81e-10,7.280533870421015e-16
981,9.820000000000001e-10,7.387006526274005e-16
982,9.83e-10,7.417368366468692e-16
983,9.840000000000001e-10,7.095103859866262e-16
984,9.85e-10,7.145269523054027e-16
985,9.860000000000001e-10,7.430974817102983e-16
986,9.87e-10,7.435773294175344e-16
987,9.880000000000001e-10,7.018192208614764e-16
988,9.89e-10,7.303497114781998e-16
989,9.9e-10,7.552777810280993e-16
990,9.91e-10,7.328691045814447e-16
991,9.92e-10,7.452058180464093e-16
992,9.93e-10,7.299057591404664e-16
993,9.94e-10,7.160340070534987e-16
994,9.95e-10,7.4550046682247e-16
995,9.96e-10,7.143086353431686e-16
996,9.970000000000002e-10,7.220576446190726e-16
997,9.98e-10,6.985523076513608e-16
998,9.990000000000002e-10,7.4315755570699625e-16
999,1e-09,7.050326581513724e-16
