,Time,BUT,OCM
301,3.0200000000000004e-10,1.4507362890422482e-16,9.534440682002498e-17
302,3.0300000000000004e-10,1.4958679691328713e-16,9.553516349299076e-17
303,3.0400000000000004e-10,1.42734333075922e-16,1.0033383747866524e-16
304,3.0500000000000003e-10,1.4855487892215018e-16,9.79252799804579e-17
305,3.0600000000000003e-10,1.3779795658528937e-16,9.424837708128067e-17
306,3.07e-10,1.4397695073293205e-16,9.285067407967557e-17
307,3.08e-10,1.3905660315655314e-16,9.46019102024434e-17
308,3.09e-10,1.4017491803386824e-16,9.376863503793053e-17
309,3.1e-10,1.4515940306319133e-16,9.188754271513452e-17
310,3.11e-10,1.4259424868704985e-16,9.61887020718212e-17
311,3.12e-10,1.4392701167530602e-16,8.919313089104365e-17
312,3.13e-10,1.4640386370676243e-16,9.824255995863946e-17
313,3.14e-10,1.4092103559203744e-16,9.569897734021554e-17
314,3.1500000000000005e-10,1.4539743201545678e-16,9.559047619767083e-17
315,3.1600000000000005e-10,1.4555329527416618e-16,9.42691388606799e-17
316,3.1700000000000004e-10,1.3898597975593975e-16,9.370342449412932e-17
317,3.1800000000000004e-10,1.4333702176566565e-16,9.102870688824718e-17
318,3.1900000000000004e-10,1.3781730434341037e-16,9.409005855511079e-17
319,3.2000000000000003e-10,1.457838643653076e-16,9.963153682561149e-17
320,3.2100000000000003e-10,1.4285894024670854e-16,9.567972677322072e-17
321,3.22e-10,1.3584920883151314e-16,9.199735166566626e-17
322,3.23e-10,1.4747103971176678e-16,9.983644001993003e-17
323,3.24e-10,1.4954149496694174e-16,9.6045309204903e-17
324,3.25e-10,1.5522032864417687e-16,1.0006996200930149e-16
325,3.26e-10,1.49912572938362e-16,9.860203320950396e-17
326,3.27e-10,1.464721060787188e-16,9.22520246152431e-17
327,3.28e-10,1.5500356491659916e-16,9.831428766944271e-17
328,3.29e-10,1.550153905483977e-16,9.901569029867702e-17
329,3.3000000000000005e-10,1.4911880479447567e-16,9.504097553606617e-17
330,3.3100000000000005e-10,1.4525882054009604e-16,9.773053990404226e-17
331,3.3200000000000004e-10,1.582477981709503e-16,9.625181803528041e-17
332,3.3300000000000004e-10,1.6117283542149713e-16,9.84957713220789e-17
333,3.3400000000000004e-10,1.5019985529273589e-16,9.604224505043601e-17
334,3.3500000000000003e-10,1.4618255075112155e-16,9.315568472210937e-17
335,3.3600000000000003e-10,1.589199532309947e-16,9.551902266760136e-17
336,3.37e-10,1.52167282765459e-16,9.382343438954917e-17
337,3.38e-10,1.4690094042777497e-16,9.12861744075457e-17
338,3.39e-10,1.592551012869336e-16,9.513838676891835e-17
339,3.4e-10,1.5491713768293259e-16,9.497808858308804e-17
340,3.41e-10,1.529180268657277e-16,9.618621924886793e-17
341,3.42e-10,1.5084217490610295e-16,9.690313455716752e-17
342,3.43e-10,1.558939477257683e-16,9.491250513101845e-17
343,3.44e-10,1.45648869587605e-16,9.588831784826295e-17
344,3.4500000000000005e-10,1.4886315281270692e-16,9.219929641656225e-17
345,3.4600000000000005e-10,1.475955248793253e-16,9.687250037105048e-17
346,3.4700000000000004e-10,1.6274676220311284e-16,9.946503898428874e-17
347,3.4800000000000004e-10,1.596893726858188e-16,9.851851914950487e-17
348,3.4900000000000004e-10,1.4624593603223224e-16,1.0104999816534941e-16
349,3.5000000000000003e-10,1.4796382695419184e-16,9.033621810065052e-17
350,3.5100000000000003e-10,1.5835986713790303e-16,9.530768049415567e-17
351,3.52e-10,1.5684838550439835e-16,9.670817971905529e-17
352,3.53e-10,1.5350765078362527e-16,9.286994305334991e-17
353,3.54e-10,1.59997537785689e-16,9.458538664740355e-17
354,3.55e-10,1.5684202760310758e-16,9.43323216048006e-17
355,3.56e-10,1.5493487168100862e-16,9.542979042305388e-17
356,3.57e-10,1.5627089988080322e-16,1.0006144889811818e-16
357,3.58e-10,1.4721288625627478e-16,9.918828054071182e-17
358,3.5900000000000005e-10,1.602427991271483e-16,9.607886426539811e-17
359,3.6000000000000005e-10,1.5609615265302668e-16,9.50442954772043e-17
360,3.6100000000000005e-10,1.5843723847299028e-16,1.004380947816457e-16
361,3.6200000000000004e-10,1.4832130159847726e-16,9.443415846829647e-17
362,3.6300000000000004e-10,1.5565020995712614e-16,9.429297339542949e-17
363,3.6400000000000004e-10,1.5604293069704677e-16,9.868534966420324e-17
364,3.6500000000000003e-10,1.564960537986976e-16,9.938943699200356e-17
365,3.6600000000000003e-10,1.479391237245951e-16,9.324538230168116e-17
366,3.67e-10,1.5164684796846646e-16,9.661000314631635e-17
367,3.68e-10,1.5582750213937314e-16,9.654120899037253e-17
368,3.69e-10,1.6027937048806972e-16,1.0056254079658716e-16
369,3.7e-10,1.6015490822024041e-16,9.910714769100687e-17
370,3.71e-10,1.5595803802523772e-16,9.978349571528306e-17
371,3.72e-10,1.5169999306585965e-16,9.239683641763697e-17
372,3.73e-10,1.5612465675711224e-16,9.463235596824142e-17
373,3.7400000000000005e-10,1.5600720462807272e-16,9.620884047523222e-17
374,3.7500000000000005e-10,1.5033716130292637e-16,9.641516830936878e-17
375,3.7600000000000005e-10,1.5412798298075274e-16,9.350572499004649e-17
376,3.7700000000000004e-10,1.6133719591155455e-16,9.893303485658062e-17
377,3.7800000000000004e-10,1.4911310019939653e-16,9.506492564900822e-17
378,3.7900000000000004e-10,1.623096153512006e-16,9.412487205516221e-17
379,3.8000000000000003e-10,1.5874518670274613e-16,1.0008490084701601e-16
380,3.8100000000000003e-10,1.537609629990037e-16,9.588906666293237e-17
381,3.82e-10,1.504675350819089e-16,9.147691187677436e-17
382,3.83e-10,1.5193355363745286e-16,1.0074759243865566e-16
383,3.84e-10,1.654732374607998e-16,9.754407599337497e-17
384,3.85e-10,1.587057894774177e-16,9.457491329086486e-17
385,3.86e-10,1.6034821741286823e-16,9.653983777201726e-17
386,3.87e-10,1.527153019170143e-16,9.307503784230712e-17
387,3.88e-10,1.5592715122339295e-16,1.0230170401781586e-16
388,3.8900000000000005e-10,1.571982014974368e-16,9.880960147674858e-17
389,3.9000000000000005e-10,1.5217396364458567e-16,9.880277730613491e-17
390,3.9100000000000005e-10,1.6607026958888004e-16,1.0056606904071965e-16
391,3.9200000000000004e-10,1.51880155645291e-16,9.461474152880235e-17
392,3.9300000000000004e-10,1.4845597654962617e-16,9.527220391055414e-17
393,3.9400000000000004e-10,1.5448114882078243e-16,9.482716892815475e-17
394,3.9500000000000003e-10,1.5879349826234623e-16,9.54234904150505e-17
395,3.9600000000000003e-10,1.504102145037412e-16,9.776710558408013e-17
396,3.97e-10,1.5447383850384424e-16,9.730092309544607e-17
397,3.98e-10,1.5147152890999358e-16,9.361810275766264e-17
398,3.99e-10,1.6065318778265658e-16,9.476575516697759e-17
399,4e-10,1.4878409609272337e-16,9.696007352570197e-17
400,4.01e-10,1.456479200100303e-16,9.534146296389441e-17
401,4.02e-10,1.5699128939784472e-16,9.622173220895487e-17
402,4.0300000000000006e-10,1.5505230677662538e-16,9.386189241065394e-17
403,4.0400000000000005e-10,1.573346180417578e-16,9.644664055436805e-17
404,4.0500000000000005e-10,1.4866074727574188e-16,9.888795390726991e-17
405,4.0600000000000005e-10,1.5582076514905063e-16,9.973418324607657e-17
406,4.0700000000000004e-10,1.500910151354445e-16,1.0075879779363936e-16
407,4.0800000000000004e-10,1.5086848190353798e-16,9.640849181081444e-17
408,4.0900000000000004e-10,1.4782404179544773e-16,9.860273731262102e-17
409,4.1000000000000003e-10,1.5073043914799877e-16,9.756408382489558e-17
410,4.1100000000000003e-10,1.490452627079605e-16,1.024799098890565e-16
