,Time,DMA
232,2.33e-10,8.90562958062901e-16
233,2.34e-10,9.087740131489957e-16
234,2.35e-10,8.910009078046825e-16
235,2.36e-10,8.696289318665905e-16
236,2.37e-10,8.37908858236341e-16
237,2.38e-10,8.848969774396747e-16
238,2.39e-10,8.79485804495691e-16
239,2.4e-10,9.037136465492025e-16
240,2.41e-10,8.977195130086522e-16
241,2.4200000000000004e-10,9.357721840430845e-16
242,2.4300000000000004e-10,9.155952447531161e-16
243,2.4400000000000004e-10,9.08178092971238e-16
244,2.4500000000000003e-10,9.06704525763547e-16
245,2.4600000000000003e-10,8.946421039944937e-16
246,2.4700000000000003e-10,9.333921102934898e-16
247,2.48e-10,9.473753779667669e-16
248,2.49e-10,9.560673125005223e-16
249,2.5e-10,9.459688626765389e-16
250,2.51e-10,1.0120627308765604e-15
251,2.52e-10,9.743004568390334e-16
252,2.53e-10,9.410813770575743e-16
253,2.54e-10,9.504346622646101e-16
254,2.55e-10,9.412706574903584e-16
255,2.56e-10,9.411336738446305e-16
256,2.5700000000000004e-10,9.38539562899611e-16
257,2.5800000000000004e-10,9.196368617682361e-16
258,2.5900000000000004e-10,8.937214036549036e-16
259,2.6000000000000003e-10,9.278214511405468e-16
260,2.6100000000000003e-10,9.343296990376167e-16
261,2.62e-10,9.061879114922054e-16
262,2.63e-10,9.003652074325914e-16
263,2.64e-10,9.323665833413507e-16
264,2.65e-10,9.287226803154883e-16
265,2.66e-10,9.781349201313693e-16
266,2.67e-10,9.282534953384095e-16
267,2.68e-10,9.363208831906004e-16
268,2.69e-10,9.058162845531723e-16
269,2.7e-10,9.379967369628514e-16
270,2.7100000000000005e-10,9.20166598855232e-16
271,2.7200000000000004e-10,9.314525324111793e-16
272,2.7300000000000004e-10,9.276144407485102e-16
273,2.7400000000000004e-10,8.980718360162415e-16
274,2.7500000000000003e-10,9.52417861621219e-16
275,2.7600000000000003e-10,9.704996279470794e-16
276,2.77e-10,1.0041147993993402e-15
277,2.78e-10,9.794250579716646e-16
278,2.79e-10,9.964945440989798e-16
279,2.8e-10,1.0020962081498034e-15
280,2.81e-10,1.0058358333426913e-15
281,2.82e-10,9.658853132278893e-16
282,2.83e-10,9.67114040404979e-16
283,2.84e-10,9.87329917228797e-16
284,2.85e-10,9.69691307652555e-16
285,2.8600000000000005e-10,1.0226799390051887e-15
286,2.8700000000000004e-10,1.0071621515515478e-15
287,2.8800000000000004e-10,9.69082401649208e-16
288,2.8900000000000004e-10,1.04134961690242e-15
289,2.9000000000000003e-10,1.0180613438336618e-15
290,2.9100000000000003e-10,1.0006922500060958e-15
291,2.92e-10,1.0107675064871938e-15
292,2.93e-10,1.0306032235202632e-15
293,2.94e-10,1.045649437290702e-15
294,2.95e-10,1.0441178127781345e-15
295,2.96e-10,1.025460045374503e-15
296,2.97e-10,1.0159689447335425e-15
297,2.98e-10,1.0267504983991128e-15
298,2.99e-10,1.0311807024540001e-15
299,3e-10,1.0580769296205804e-15
300,3.0100000000000005e-10,1.0611783070998871e-15
301,3.0200000000000004e-10,1.0455222205535741e-15
302,3.0300000000000004e-10,1.070143262072739e-15
303,3.0400000000000004e-10,1.0675918030902071e-15
304,3.0500000000000003e-10,1.0585493819607772e-15
305,3.0600000000000003e-10,1.0443659230989663e-15
306,3.07e-10,1.0582444421419414e-15
307,3.08e-10,1.0624560552499084e-15
308,3.09e-10,1.0597757669216561e-15
309,3.1e-10,1.077083331973889e-15
310,3.11e-10,1.0660078137192156e-15
311,3.12e-10,1.012022682233168e-15
312,3.13e-10,1.054423471662325e-15
313,3.14e-10,1.0535621188854602e-15
314,3.1500000000000005e-10,1.0567618307488762e-15
315,3.1600000000000005e-10,1.059337065565004e-15
316,3.1700000000000004e-10,1.0838322126434308e-15
317,3.1800000000000004e-10,1.095545386313063e-15
318,3.1900000000000004e-10,1.0266026475409804e-15
319,3.2000000000000003e-10,1.0802815393571776e-15
320,3.2100000000000003e-10,1.1370603876996127e-15
321,3.22e-10,1.12832879718984e-15
322,3.23e-10,1.1174001517987188e-15
323,3.24e-10,1.0980499151174442e-15
324,3.25e-10,1.0820907101808802e-15
325,3.26e-10,1.132258739350037e-15
326,3.27e-10,1.1279583109789107e-15
327,3.28e-10,1.0980135013541942e-15
328,3.29e-10,1.0750407253018423e-15
329,3.3000000000000005e-10,1.1202140022626615e-15
330,3.3100000000000005e-10,1.0808969086143976e-15
331,3.3200000000000004e-10,1.0991545604415597e-15
332,3.3300000000000004e-10,1.1201272476677509e-15
333,3.3400000000000004e-10,1.1516009337733306e-15
334,3.3500000000000003e-10,1.0911652352821862e-15
335,3.3600000000000003e-10,1.148306415967544e-15
336,3.37e-10,1.1395605875630554e-15
337,3.38e-10,1.1274007592739894e-15
338,3.39e-10,1.1596408425724733e-15
339,3.4e-10,1.1549454758375449e-15
340,3.41e-10,1.1350618530180333e-15
341,3.42e-10,1.1207345146997222e-15
342,3.43e-10,1.1178626796082407e-15
343,3.44e-10,1.1435637972793697e-15
344,3.4500000000000005e-10,1.1386015824753293e-15
345,3.4600000000000005e-10,1.1184477072206733e-15
346,3.4700000000000004e-10,1.1085268145762583e-15
347,3.4800000000000004e-10,1.110815438416946e-15
348,3.4900000000000004e-10,1.1095578761410487e-15
349,3.5000000000000003e-10,1.1570927220034189e-15
350,3.5100000000000003e-10,1.1308414722940077e-15
351,3.52e-10,1.142115059595956e-15
352,3.53e-10,1.1677664188992029e-15
353,3.54e-10,1.187365194213716e-15
354,3.55e-10,1.2093430622731761e-15
355,3.56e-10,1.152499259413827e-15
356,3.57e-10,1.1745490197187006e-15
357,3.58e-10,1.1703417672380862e-15
358,3.5900000000000005e-10,1.1960177764554423e-15
359,3.6000000000000005e-10,1.1676340612453519e-15
360,3.6100000000000005e-10,1.1420947204008217e-15
361,3.6200000000000004e-10,1.1487659669212611e-15
362,3.6300000000000004e-10,1.1918410766297332e-15
363,3.6400000000000004e-10,1.1731529050896686e-15
364,3.6500000000000003e-10,1.1782326896396558e-15
365,3.6600000000000003e-10,1.1597107797784758e-15
366,3.67e-10,1.1954298120367338e-15
367,3.68e-10,1.1922754531976395e-15
368,3.69e-10,1.182406273205959e-15
369,3.7e-10,1.2275410146711543e-15
370,3.71e-10,1.1666127501448963e-15
371,3.72e-10,1.1662928598210106e-15
372,3.73e-10,1.1690702737227202e-15
373,3.7400000000000005e-10,1.1394820866644247e-15
374,3.7500000000000005e-10,1.1899423859827662e-15
375,3.7600000000000005e-10,1.2002555613804298e-15
376,3.7700000000000004e-10,1.1848491446164052e-15
377,3.7800000000000004e-10,1.188285422123292e-15
378,3.7900000000000004e-10,1.1881391168350892e-15
379,3.8000000000000003e-10,1.148803872262406e-15
380,3.8100000000000003e-10,1.1795270408945008e-15
381,3.82e-10,1.1627347841703335e-15
382,3.83e-10,1.1565900132436599e-15
383,3.84e-10,1.1544486940975487e-15
384,3.85e-10,1.1525003986498299e-15
385,3.86e-10,1.1564658172980118e-15
386,3.87e-10,1.184638794797117e-15
387,3.88e-10,1.163525473532903e-15
388,3.8900000000000005e-10,1.1555528636054005e-15
389,3.9000000000000005e-10,1.1734286678925386e-15
390,3.9100000000000005e-10,1.173585285521543e-15
391,3.9200000000000004e-10,1.147655553827477e-15
392,3.9300000000000004e-10,1.1724853036627507e-15
393,3.9400000000000004e-10,1.1735781504157843e-15
394,3.9500000000000003e-10,1.1724476019703627e-15
395,3.9600000000000003e-10,1.1972367803861353e-15
396,3.97e-10,1.1920301239498492e-15
397,3.98e-10,1.2147852946295083e-15
398,3.99e-10,1.1554340214519222e-15
399,4e-10,1.1695215610539363e-15
400,4.01e-10,1.1788899493936146e-15
401,4.02e-10,1.1819968586096765e-15
402,4.0300000000000006e-10,1.221658682251927e-15
403,4.0400000000000005e-10,1.2308681414241643e-15
404,4.0500000000000005e-10,1.2344010386638317e-15
405,4.0600000000000005e-10,1.2596811772866232e-15
406,4.0700000000000004e-10,1.2222635869479271e-15
407,4.0800000000000004e-10,1.2379161403136449e-15
408,4.0900000000000004e-10,1.2528204636533413e-15
409,4.1000000000000003e-10,1.2168039963767398e-15
410,4.1100000000000003e-10,1.2533245234568774e-15
411,4.12e-10,1.2201131918641237e-15
412,4.13e-10,1.2091355114568553e-15
413,4.14e-10,1.213806279827312e-15
414,4.15e-10,1.2543049569156852e-15
415,4.16e-10,1.256696185447303e-15
416,4.17e-10,1.2569933296290296e-15
417,4.1800000000000006e-10,1.292188883254016e-15
418,4.1900000000000005e-10,1.2511135260302489e-15
419,4.2000000000000005e-10,1.2729573427930273e-15
420,4.2100000000000005e-10,1.2917534173739908e-15
421,4.2200000000000004e-10,1.274513295645771e-15
422,4.2300000000000004e-10,1.2854788475244649e-15
423,4.2400000000000004e-10,1.3104679156007432e-15
424,4.2500000000000003e-10,1.3378921720121106e-15
425,4.2600000000000003e-10,1.3268036059307396e-15
426,4.27e-10,1.3039988564962138e-15
427,4.28e-10,1.3429096392138534e-15
428,4.29e-10,1.2877473803887196e-15
429,4.3e-10,1.3083397996004675e-15
430,4.31e-10,1.2469387257821934e-15
431,4.3200000000000006e-10,1.276120801534277e-15
432,4.3300000000000006e-10,1.328835034122745e-15
433,4.3400000000000005e-10,1.3033119556836944e-15
434,4.3500000000000005e-10,1.3133552524935642e-15
435,4.3600000000000005e-10,1.2797074376023558e-15
436,4.3700000000000004e-10,1.2675061967382783e-15
437,4.3800000000000004e-10,1.25422837950918e-15
438,4.3900000000000003e-10,1.2900026709580151e-15
439,4.4000000000000003e-10,1.2806155013711407e-15
440,4.4100000000000003e-10,1.3245291348610694e-15
441,4.42e-10,1.3014851992340851e-15
442,4.43e-10,1.2740982109832533e-15
443,4.44e-10,1.3032350768969744e-15
444,4.45e-10,1.3149813882182968e-15
445,4.46e-10,1.2884702174110636e-15
446,4.4700000000000006e-10,1.2750989087074675e-15
447,4.4800000000000006e-10,1.2700966643278892e-15
448,4.4900000000000005e-10,1.312020985091881e-15
449,4.5000000000000005e-10,1.2935940967222636e-15
450,4.5100000000000005e-10,1.2852501974126117e-15
451,4.5200000000000004e-10,1.3007678588895428e-15
452,4.5300000000000004e-10,1.2615830642007957e-15
453,4.5400000000000003e-10,1.2725956581269849e-15
454,4.5500000000000003e-10,1.2958990950079969e-15
455,4.5600000000000003e-10,1.3320196882599154e-15
456,4.57e-10,1.3353383108098718e-15
457,4.58e-10,1.329303581552601e-15
458,4.59e-10,1.3780314419081961e-15
459,4.6e-10,1.3674998962875591e-15
460,4.61e-10,1.3356088475726472e-15
461,4.6200000000000006e-10,1.3610153451319337e-15
462,4.6300000000000006e-10,1.3761665896855623e-15
463,4.6400000000000005e-10,1.3990469659089276e-15
464,4.6500000000000005e-10,1.38831561308361e-15
465,4.66e-10,1.3625999419168002e-15
466,4.67e-10,1.3576555228648603e-15
467,4.68e-10,1.3304522056349164e-15
468,4.69e-10,1.386595948892515e-15
469,4.7e-10,1.3906661253300975e-15
470,4.71e-10,1.4397786421204614e-15
471,4.72e-10,1.4188938215556427e-15
472,4.73e-10,1.407177115225883e-15
473,4.74e-10,1.3999691013120432e-15
474,4.75e-10,1.4068074490788861e-15
475,4.76e-10,1.4183424370238107e-15
476,4.77e-10,1.405530314491583e-15
477,4.78e-10,1.4471159518159806e-15
478,4.79e-10,1.4039662442108858e-15
479,4.8e-10,1.3994794514805737e-15
480,4.81e-10,1.4242679858931855e-15
481,4.82e-10,1.4179229417861604e-15
482,4.83e-10,1.4104120312237885e-15
483,4.840000000000001e-10,1.4358461721265798e-15
484,4.850000000000001e-10,1.4242237524915186e-15
485,4.860000000000001e-10,1.3880849652888122e-15
486,4.870000000000001e-10,1.4204461880175463e-15
487,4.880000000000001e-10,1.40911478073884e-15
488,4.890000000000001e-10,1.4208626772816266e-15
489,4.900000000000001e-10,1.4346337239440919e-15
490,4.910000000000001e-10,1.4862227324138994e-15
491,4.920000000000001e-10,1.4532567995184356e-15
492,4.930000000000001e-10,1.4941765316124832e-15
493,4.940000000000001e-10,1.4611155623620187e-15
494,4.95e-10,1.4662227808375773e-15
495,4.96e-10,1.4811437164140864e-15
496,4.97e-10,1.535324109927924e-15
497,4.98e-10,1.47902684765567e-15
498,4.99e-10,1.511686908898565e-15
499,5e-10,1.4594565992833036e-15
500,5.01e-10,1.4439170872885992e-15
501,5.02e-10,1.5063736726396978e-15
502,5.03e-10,1.4621817559525725e-15
503,5.04e-10,1.4709428770551726e-15
504,5.05e-10,1.448198012249736e-15
505,5.06e-10,1.4438665677859007e-15
506,5.07e-10,1.4644892468530305e-15
507,5.08e-10,1.4727800907141785e-15
508,5.09e-10,1.4537842969518446e-15
509,5.1e-10,1.4946615107392793e-15
510,5.11e-10,1.5087649378455343e-15
511,5.12e-10,1.4948435845819292e-15
512,5.130000000000001e-10,1.514455562091136e-15
513,5.140000000000001e-10,1.5249406222336973e-15
514,5.150000000000001e-10,1.5114851313240663e-15
515,5.160000000000001e-10,1.5341762906320352e-15
516,5.170000000000001e-10,1.511663914322022e-15
517,5.180000000000001e-10,1.5276214628686261e-15
518,5.190000000000001e-10,1.5179644213013897e-15
519,5.200000000000001e-10,1.525683532824183e-15
520,5.210000000000001e-10,1.516286020174529e-15
521,5.220000000000001e-10,1.53612878579238e-15
522,5.230000000000001e-10,1.5220691500136176e-15
523,5.24e-10,1.544349858493725e-15
524,5.25e-10,1.525405723089898e-15
525,5.26e-10,1.5124037394825595e-15
526,5.27e-10,1.594567295683377e-15
527,5.28e-10,1.669376819430361e-15
528,5.29e-10,1.6033402279625156e-15
529,5.3e-10,1.5773519555668456e-15
530,5.31e-10,1.645886219569528e-15
531,5.32e-10,1.627447501223395e-15
532,5.33e-10,1.6055653288573486e-15
533,5.34e-10,1.628694091275622e-15
534,5.35e-10,1.5928925187978792e-15
535,5.36e-10,1.639938124206079e-15
536,5.37e-10,1.6257294985041923e-15
537,5.38e-10,1.6098404363352278e-15
538,5.39e-10,1.5756625849587848e-15
539,5.4e-10,1.5686065787098271e-15
540,5.41e-10,1.5578631596974755e-15
541,5.420000000000001e-10,1.6086296726903647e-15
542,5.430000000000001e-10,1.5532834306284826e-15
543,5.440000000000001e-10,1.5910900031565226e-15
544,5.450000000000001e-10,1.6235808193724575e-15
545,5.460000000000001e-10,1.6058898421127205e-15
546,5.470000000000001e-10,1.5861150592572345e-15
547,5.480000000000001e-10,1.5990860217685605e-15
548,5.490000000000001e-10,1.6094519791633093e-15
549,5.500000000000001e-10,1.6730984258797357e-15
550,5.510000000000001e-10,1.6203432225253528e-15
551,5.520000000000001e-10,1.6609924126059168e-15
552,5.530000000000001e-10,1.6065323723165952e-15
553,5.54e-10,1.6478427613570203e-15
554,5.55e-10,1.635617648893368e-15
555,5.56e-10,1.6568424651187144e-15
556,5.57e-10,1.613657849275656e-15
557,5.58e-10,1.637682155250748e-15
558,5.59e-10,1.648831718039959e-15
559,5.6e-10,1.5613864102498665e-15
560,5.61e-10,1.6103476706337401e-15
561,5.62e-10,1.5947098986850859e-15
562,5.63e-10,1.6463701521701155e-15
563,5.64e-10,1.6128563354251929e-15
564,5.65e-10,1.6243374117796668e-15
565,5.66e-10,1.6106080577983915e-15
566,5.67e-10,1.715597680681615e-15
567,5.68e-10,1.6408513473024564e-15
568,5.69e-10,1.646900976449403e-15
569,5.7e-10,1.6495864456254003e-15
570,5.71e-10,1.622614155775256e-15
571,5.720000000000001e-10,1.6496726628300477e-15
572,5.730000000000001e-10,1.623322455834328e-15
573,5.740000000000001e-10,1.6418486770552863e-15
574,5.750000000000001e-10,1.6516824731630352e-15
575,5.760000000000001e-10,1.6515211539643635e-15
576,5.770000000000001e-10,1.6645370925861773e-15
577,5.780000000000001e-10,1.5885259134628873e-15
578,5.790000000000001e-10,1.6032044332709996e-15
579,5.800000000000001e-10,1.6121160693554708e-15
580,5.810000000000001e-10,1.5632816354613852e-15
581,5.820000000000001e-10,1.629258034030089e-15
582,5.830000000000001e-10,1.6423269040162784e-15
583,5.84e-10,1.619961147853405e-15
584,5.85e-10,1.5523025739587716e-15
585,5.86e-10,1.6526986156096028e-15
586,5.87e-10,1.64641191854148e-15
587,5.88e-10,1.6236886630605468e-15
588,5.89e-10,1.6215750426464983e-15
589,5.9e-10,1.610915443381367e-15
590,5.91e-10,1.6366017629626842e-15
591,5.92e-10,1.6557801748027063e-15
592,5.93e-10,1.6307103996985318e-15
593,5.94e-10,1.6526746260755413e-15
594,5.95e-10,1.6016885464015836e-15
595,5.96e-10,1.580941874416375e-15
596,5.97e-10,1.615771478308892e-15
597,5.98e-10,1.620463065036801e-15
598,5.99e-10,1.6601526016191335e-15
599,6e-10,1.6616737311536272e-15
600,6.010000000000001e-10,1.6649281914252825e-15
601,6.020000000000001e-10,1.6850559967255943e-15
602,6.030000000000001e-10,1.6371208835896734e-15
603,6.040000000000001e-10,1.6799232553975444e-15
604,6.050000000000001e-10,1.5852858267996112e-15
605,6.060000000000001e-10,1.5737639497809434e-15
606,6.070000000000001e-10,1.6016899700974429e-15
607,6.080000000000001e-10,1.6429321086808369e-15
608,6.090000000000001e-10,1.6254682316885843e-15
609,6.100000000000001e-10,1.6281551757825274e-15
610,6.110000000000001e-10,1.6513133581910001e-15
611,6.120000000000001e-10,1.6850431427899396e-15
612,6.130000000000001e-10,1.6501357509051723e-15
613,6.14e-10,1.6683075275238334e-15
614,6.15e-10,1.6550399220494371e-15
615,6.16e-10,1.6570153095086064e-15
616,6.17e-10,1.6943054631651158e-15
617,6.18e-10,1.6655676250474593e-15
